"","Uniprot_ID","GO_Terms","eggNOG"
"2207","B1MEX8","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2208","B1MAH0",NA,NA
"2209","B1MJL2","integral component of membrane [GO:0016021]",NA
"2210","B1MFR1","N-acetylglucosamine-6-phosphate deacetylase activity [GO:0008448]; carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine metabolic process [GO:0006044]",NA
"2211","B1MF07","integral component of membrane [GO:0016021]",NA
"2212","B1MMN5",NA,NA
"2213","B1MGY8","catalytic activity [GO:0003824]; carbohydrate metabolic process [GO:0005975]",NA
"2214","B1MN12","DNA binding [GO:0003677]",NA
"2215","B1MFP8","hydrolase activity [GO:0016787]",NA
"2216","B1MNR8",NA,NA
"2217","B1MEQ4",NA,NA
"2218","B1MEG1","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"2219","B1MH94",NA,NA
"2220","B1MKG9","DNA binding [GO:0003677]",NA
"2221","B1MMV2","extracellular region [GO:0005576]",NA
"2222","B1MDI9","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"2223","B1MF14","aminoacyl-tRNA editing activity [GO:0002161]; lyase activity [GO:0016829]; translation [GO:0006412]",NA
"2224","B1MIT1","oxidoreductase activity [GO:0016491]",NA
"2225","B1MGX3","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]; carbon utilization [GO:0015976]",NA
"2226","B1MBQ6",NA,NA
"2227","B1MAG7","acyl-[acyl-carrier-protein] desaturase activity [GO:0045300]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]",NA
"2228","B1MFM4",NA,NA
"2229","B1MFJ6","isochorismatase activity [GO:0008908]",NA
"2230","B1MN23","integral component of membrane [GO:0016021]",NA
"2231","B1MK02","integral component of membrane [GO:0016021]",NA
"2232","B1MJT3","2 iron, 2 sulfur cluster binding [GO:0051537]; dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"2233","B1MG92","extracellular region [GO:0005576]; carboxylic ester hydrolase activity [GO:0052689]",NA
"2234","B1MIB4","integral component of membrane [GO:0016021]",NA
"2235","B1MDL9",NA,NA
"2236","B1MJA7",NA,NA
"2237","B1MJE2","integral component of membrane [GO:0016021]",NA
"2238","B1MEU9","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2239","B1MDS9","cytoplasm [GO:0005737]; acetolactate synthase activity [GO:0003984]; acetolactate synthase regulator activity [GO:1990610]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]",NA
"2240","B1MFW5","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2241","B1MHA9",NA,NA
"2242","B1MDK8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]",NA
"2243","B1MC48","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]; organic substance metabolic process [GO:0071704]",NA
"2244","B1MJ09","molybdopterin synthase complex [GO:0019008]; 4 iron, 4 sulfur cluster binding [GO:0051539]; GTP 3',8'-cyclase activity [GO:0061798]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; S-adenosyl-L-methionine binding [GO:1904047]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]",NA
"2245","B1MIF0","oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; amide biosynthetic process [GO:0043604]; lipid biosynthetic process [GO:0008610]; organonitrogen compound biosynthetic process [GO:1901566]; secondary metabolite biosynthetic process [GO:0044550]",NA
"2246","B1MFK5",NA,NA
"2247","B1MHC9",NA,NA
"2248","B1MFR7","oxidoreductase activity [GO:0016491]",NA
"2249","B1MLI1",NA,NA
"2250","B1MNH7",NA,NA
"2251","B1MGK6",NA,NA
"2252","B1MDS0","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"2253","B1MCM7","integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]",NA
"2254","B1MFQ4","integral component of plasma membrane [GO:0005887]; ammonium transmembrane transporter activity [GO:0008519]",NA
"2255","B1MH49","integral component of membrane [GO:0016021]",NA
"2256","B1MLA1",NA,NA
"2257","B1MP47","integral component of membrane [GO:0016021]",NA
"2258","B1MES4",NA,NA
"2259","B1MP61","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"2260","B1MAU0",NA,NA
"2261","B1MHZ7","hydrolase activity [GO:0016787]; lipid catabolic process [GO:0016042]",NA
"2262","B1MDQ4",NA,NA
"2263","B1MMI9",NA,NA
"2264","B1MAI5",NA,NA
"2265","B1MP13","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]",NA
"2266","B1MEX1",NA,NA
"2267","B1MKE1",NA,NA
"2268","B1ML57",NA,NA
"2269","B1MKD2","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"2270","B1MG09","strictosidine synthase activity [GO:0016844]; biosynthetic process [GO:0009058]",NA
"2271","B1MGQ5","integral component of membrane [GO:0016021]; adenylate cyclase activity [GO:0004016]; cyclic nucleotide biosynthetic process [GO:0009190]; intracellular signal transduction [GO:0035556]",NA
"2272","B1MJG8",NA,NA
"2273","B1MH42",NA,NA
"2274","B1MF35","arylformamidase activity [GO:0004061]; tryptophan catabolic process to kynurenine [GO:0019441]",NA
"2275","B1MB51",NA,NA
"2276","B1MIC1",NA,NA
"2277","B1MMX3",NA,NA
"2278","B1MK86","N-acetyltransferase activity [GO:0008080]",NA
"2279","B1MAK7","precorrin-6A reductase activity [GO:0016994]; cobalamin biosynthetic process [GO:0009236]",NA
"2280","B1ML87",NA,NA
"2281","B1MPC4",NA,NA
"2282","B1MCW3","integral component of membrane [GO:0016021]",NA
"2283","B1ML84",NA,NA
"2284","B1MID5",NA,NA
"2285","B1MIT0",NA,NA
"2286","B1MAR6","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]; secondary metabolite biosynthetic process [GO:0044550]",NA
"2287","B1MB30","RNA binding [GO:0003723]; rRNA pseudouridine synthase activity [GO:0120159]; enzyme-directed rRNA pseudouridine synthesis [GO:0000455]",NA
"2288","B1MGI9","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]",NA
"2289","B1MLI9","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]",NA
"2290","B1ME60","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"2291","B1MGP8","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2292","B1MBX0","oxidoreductase activity [GO:0016491]",NA
"2293","B1MET2","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2294","B1ME77",NA,NA
"2295","B1MKB3",NA,NA
"2296","B1MCL1",NA,NA
"2297","B1MFW1",NA,NA
"2298","B1MB80","membrane [GO:0016020]; kinase activity [GO:0016301]",NA
"2299","B1MAW3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"2300","B1MI22","integral component of plasma membrane [GO:0005887]; inorganic phosphate transmembrane transporter activity [GO:0005315]; biological process involved in interaction with host [GO:0051701]; phosphate ion transmembrane transport [GO:0035435]",NA
"2301","B1MGL8",NA,NA
"2302","B1MN45","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small ribosomal subunit rRNA binding [GO:0070181]; ribosomal small subunit biogenesis [GO:0042274]",NA
"2303","B1MNK9","integral component of membrane [GO:0016021]",NA
"2304","B1MPB3",NA,NA
"2305","B1MLN6",NA,NA
"2306","B1MLT9","DNA binding [GO:0003677]; metal ion binding [GO:0046872]; negative regulation of transcription, DNA-templated [GO:0045892]; response to antibiotic [GO:0046677]",NA
"2307","B1MCY7",NA,NA
"2308","B1MH76","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2309","B1MBH9","integral component of membrane [GO:0016021]",NA
"2310","B1ME38","hydrolase activity [GO:0016787]",NA
"2311","B1MMG6",NA,NA
"2312","B1MBC6","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"2313","B1MNU9","diacylglycerol O-acyltransferase activity [GO:0004144]; glycerol metabolic process [GO:0006071]; triglyceride biosynthetic process [GO:0019432]",NA
"2314","B1MK24",NA,NA
"2315","B1MKG8",NA,NA
"2316","B1MM37","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA
"2317","B1MP78","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]",NA
"2318","B1MEZ8",NA,NA
"2319","B1MNW7","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"2320","B1MGR5",NA,NA
"2321","B1MCM1","integral component of membrane [GO:0016021]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]",NA
"2322","B1MDD5","DNA-binding transcription factor activity [GO:0003700]",NA
"2323","B1MJA2",NA,NA
"2324","B1MHR2",NA,NA
"2325","B1MIC4","catalytic activity [GO:0003824]; lipid biosynthetic process [GO:0008610]",NA
"2326","B1MCX3","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"2327","B1ML40","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2328","B1MNE1",NA,NA
"2329","B1MAU3","oxidoreductase activity [GO:0016491]",NA
"2330","B1MJR8",NA,NA
"2331","B1MC52",NA,NA
"2332","B1MLV3","double-stranded RNA binding [GO:0003725]",NA
"2333","B1MC62","integral component of membrane [GO:0016021]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]",NA
"2334","B1MJA3",NA,NA
"2335","B1MLZ9",NA,NA
"2336","B1MI00","2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"2337","B1MLS7",NA,NA
"2338","B1MEJ8",NA,NA
"2339","B1MBF8","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]",NA
"2340","B1MKM3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]; transmembrane transport [GO:0055085]",NA
"2341","B1MKW2","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]",NA
"2342","B1MH27","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"2343","B1MK10","integral component of membrane [GO:0016021]; secondary active sulfate transmembrane transporter activity [GO:0008271]",NA
"2344","B1MD13","lactoylglutathione lyase activity [GO:0004462]; metal ion binding [GO:0046872]",NA
"2345","B1MN15","integral component of membrane [GO:0016021]",NA
"2346","B1MJH9",NA,NA
"2347","B1MHG6","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; cytochrome complex assembly [GO:0017004]",NA
"2348","B1MKJ5","L-threonine ammonia-lyase activity [GO:0004794]; alpha-amino acid biosynthetic process [GO:1901607]; threonine catabolic process [GO:0006567]",NA
"2349","B1ME95",NA,NA
"2350","B1MPF1","biosynthetic process [GO:0009058]",NA
"2351","B1MEX9",NA,NA
"2352","B1MAG2","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"2353","B1MMN3","integral component of membrane [GO:0016021]",NA
"2354","B1MBT5",NA,NA
"2355","B1MC06","membrane [GO:0016020]",NA
"2356","B1MK51","NAD+ binding [GO:0070403]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; fatty acid metabolic process [GO:0006631]",NA
"2357","B1MH00","FMN binding [GO:0010181]; oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor [GO:0016646]",NA
"2358","B1MBH4","hydrolase activity [GO:0016787]",NA
"2359","B1MDR5","DNA-binding transcription factor activity [GO:0003700]",NA
"2360","B1MG07","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]",NA
"2361","B1MDX1","methyltransferase activity [GO:0008168]",NA
"2362","B1MKH5",NA,NA
"2363","B1MG88","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]",NA
"2364","B1MFV7","integral component of membrane [GO:0016021]; carboxypeptidase activity [GO:0004180]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]",NA
"2365","B1MHJ1",NA,NA
"2366","B1MD20",NA,NA
"2367","B1MNU8","cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]",NA
"2368","B1MC15","DNA-binding transcription factor activity [GO:0003700]",NA
"2369","B1ML96","cysteine desulfurase activity [GO:0031071]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; [2Fe-2S] cluster assembly [GO:0044571]",NA
"2370","B1MN20","integral component of membrane [GO:0016021]",NA
"2371","B1ME18",NA,NA
"2372","B1MK80","integral component of plasma membrane [GO:0005887]; mechanosensitive ion channel activity [GO:0008381]",NA
"2373","B1MC07","integral component of plasma membrane [GO:0005887]",NA
"2374","B1MJ51","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]",NA
"2375","B1MJI8","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA unwinding involved in DNA replication [GO:0006268]",NA
"2376","B1MGU5","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]",NA
"2377","B1MCG3",NA,NA
"2378","B1MID7","integral component of membrane [GO:0016021]",NA
"2379","B1MFG2","ATP binding [GO:0005524]",NA
"2380","B1MMP8","membrane [GO:0016020]; magnesium ion transmembrane transporter activity [GO:0015095]",NA
"2381","B1MBQ5",NA,NA
"2382","B1MBZ0","malate dehydrogenase (menaquinone) activity [GO:0052589]; malate dehydrogenase (quinone) activity [GO:0008924]; tricarboxylic acid cycle [GO:0006099]",NA
"2383","B1MLG7","formyltetrahydrofolate deformylase activity [GO:0008864]; hydroxymethyl-, formyl- and related transferase activity [GO:0016742]; 'de novo' IMP biosynthetic process [GO:0006189]; one-carbon metabolic process [GO:0006730]",NA
"2384","B1MC21","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"2385","B1MLW8","integral component of membrane [GO:0016021]; adenylate cyclase activity [GO:0004016]; cyclic nucleotide biosynthetic process [GO:0009190]; intracellular signal transduction [GO:0035556]",NA
"2386","B1MK03",NA,NA
"2387","B1MBX4","inositol monophosphate 1-phosphatase activity [GO:0008934]; inositol monophosphate 3-phosphatase activity [GO:0052832]; inositol monophosphate 4-phosphatase activity [GO:0052833]; inositol phosphate dephosphorylation [GO:0046855]; phosphatidylinositol phosphate biosynthetic process [GO:0046854]",NA
"2388","B1MKU6","hydrolase activity [GO:0016787]",NA
"2389","B1MB28","chromosome segregation [GO:0007059]",NA
"2390","B1MKS2","integral component of membrane [GO:0016021]",NA
"2391","B1MIS3","hydrolase activity [GO:0016787]",NA
"2392","B1MI53",NA,NA
"2393","B1MEP0","proteasome complex [GO:0000502]; regulation of proteasomal protein catabolic process [GO:0061136]",NA
"2394","B1MHQ9",NA,NA
"2395","B1MDY3",NA,NA
"2396","B1MG64","cytoplasm [GO:0005737]; N-acetyltransferase activity [GO:0008080]; N-terminal protein amino acid acetylation [GO:0006474]",NA
"2397","B1MMJ5","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2398","B1MGJ8",NA,NA
"2399","B1MNE0","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]",NA
"2400","B1MAQ9","L-lysine 6-monooxygenase (NADPH) activity [GO:0047091]; cellular biosynthetic process [GO:0044249]; organonitrogen compound biosynthetic process [GO:1901566]",NA
"2401","B1ME15","metal ion binding [GO:0046872]",NA
"2402","B1MKC9","ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]",NA
"2403","B1MJM2","sulfuric ester hydrolase activity [GO:0008484]; biological process involved in interaction with host [GO:0051701]",NA
"2404","B1MAN6","integral component of membrane [GO:0016021]",NA
"2405","B1MM43","oxidoreductase activity [GO:0016491]",NA
"2406","B1MMK3","mannosyl-oligosaccharide glucosidase activity [GO:0004573]; oligosaccharide metabolic process [GO:0009311]",NA
"2407","B1MJA8","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]",NA
"2408","B1MF99","ligase activity [GO:0016874]",NA
"2409","B1MLI0","4 iron, 4 sulfur cluster binding [GO:0051539]; 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity [GO:0044689]; lyase activity [GO:0016829]; metal ion binding [GO:0046872]; organic substance metabolic process [GO:0071704]",NA
"2410","B1ME09",NA,NA
"2411","B1MGQ9","integral component of membrane [GO:0016021]",NA
"2412","B1MBY8",NA,NA
"2413","B1MD11",NA,NA
