"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1342","G655_19060","","(GenBank) polyamine ABC transporter substrate-binding protein","ABC transporters"
"1343","G655_19065","","(GenBank) putative N-carbamoylputrescine amidohydrolase","Arginine and proline metabolism, Metabolic pathways"
"1344","G655_19070","","(GenBank) peptidylarginine deiminase","Arginine and proline metabolism, Metabolic pathways"
"1345","G655_19210","","(GenBank) NAD-dependent deacetylase","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1346","G655_19305","","(GenBank) hypothetical protein","Metabolic pathways"
"1347","G655_19335","","(GenBank) C4-dicarboxylate transporter DctA","Two-component system"
"1348","G655_19350","","(GenBank) two-component sensor PhoQ","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"1349","G655_19355","","(GenBank) two-component response regulator PhoP","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"1350","G655_19380","","(GenBank) nitrate reductase catalytic subunit","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1351","G655_19385","","(GenBank) cytochrome c-type protein NapB precursor","Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1352","G655_19405","","(GenBank) lipoxygenase","Arachidonic acid metabolism, Metabolic pathways"
"1353","G655_19425","","(GenBank) protein Pcprotein PS","Biosynthesis of siderophore group nonribosomal peptides, Biosynthesis of secondary metabolites"
"1354","G655_19440","","(GenBank) succinyl-diaminopimelate desuccinylase","Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1355","G655_19460","","(GenBank) two-component sensor","Two-component system"
"1356","G655_19465","","(GenBank) two-component response regulator","Two-component system"
"1357","G655_19470","","(GenBank) ribonucleotide-diphosphate reductase subunit alpha","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1358","G655_19475","","(GenBank) ribonucleotide-diphosphate reductase subunit beta","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1359","G655_19540","","(GenBank) hypothetical protein","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1360","G655_19560","","(GenBank) transcriptional regulator","Quorum sensing"
"1361","G655_19565","","(GenBank) chaperone protein HchA","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1362","G655_19590","","(GenBank) rhamnosyltransferase 2","Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1363","G655_19615","","(GenBank) cobalamin biosynthetic protein","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1364","G655_19620","dgt","(GenBank) deoxyguanosinetriphosphate triphosphohydrolase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1365","G655_19640","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"1366","G655_19715","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"1367","G655_19725","fliJ","(GenBank) flagellar biosynthesis chaperone","Flagellar assembly"
"1368","G655_19730","fliI","(GenBank) flagellum-specific ATP synthase","Flagellar assembly"
"1369","G655_19735","fliH","(GenBank) flagellar assembly protein H","Flagellar assembly"
"1370","G655_19740","fliG","(GenBank) flagellar motor switch protein G","Bacterial chemotaxis, Flagellar assembly"
"1371","G655_19745","fliF","(GenBank) flagellar MS-ring protein","Flagellar assembly"
"1372","G655_19750","fliE","(GenBank) flagellar hook-basal body protein FliE","Flagellar assembly"
"1373","G655_19755","","(GenBank) two-component response regulator","Two-component system, Flagellar assembly"
"1374","G655_19760","","(GenBank) two-component sensor","Two-component system"
"1375","G655_19765","","(GenBank) transcriptional regulator FleQ","Two-component system, Biofilm formation - Pseudomonas aeruginosa, Flagellar assembly"
"1376","G655_19770","","(GenBank) hypothetical protein","Flagellar assembly"
"1377","G655_19775","fliS","(GenBank) flagellar protein FliS","Flagellar assembly"
"1378","G655_19780","","(GenBank) flagellar protein","Flagellar assembly"
"1379","G655_19785","","(GenBank) flagellar cap protein","Flagellar assembly"
"1380","G655_19795","","(GenBank) A-type flagellin","Two-component system, Flagellar assembly"
"1381","G655_19830","","(GenBank) putative 3-oxoacyl-(acyl-carrier-protein) synthase III","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"1382","G655_19845","flgL","(GenBank) flagellar hook-associated protein FlgL","Flagellar assembly"
"1383","G655_19850","flgK","(GenBank) flagellar hook-associated protein FlgK","Flagellar assembly"
"1384","G655_19855","flgJ","(GenBank) flagellar rod assembly protein/muramidase FlgJ","Flagellar assembly"
"1385","G655_19860","flgI","(GenBank) flagellar basal body P-ring protein","Flagellar assembly"
"1386","G655_19865","flgH","(GenBank) flagellar basal body L-ring protein","Flagellar assembly"
"1387","G655_19870","flgG","(GenBank) flagellar basal body rod protein FlgG","Flagellar assembly"
"1388","G655_19875","flgF","(GenBank) flagellar basal body rod protein FlgF","Flagellar assembly"
"1389","G655_19880","flgE","(GenBank) flagellar hook protein FlgE","Flagellar assembly"
"1390","G655_19885","flgD","(GenBank) flagellar basal body rod modification protein","Flagellar assembly"
"1391","G655_19890","flgC","(GenBank) flagellar basal body rod protein FlgC","Flagellar assembly"
"1392","G655_19895","flgB","(GenBank) flagellar basal body rod protein FlgB","Flagellar assembly"
"1393","G655_19910","","(GenBank) leucine ABC transporter subunit substrate-binding protein LivK","ABC transporters, Quorum sensing"
"1394","G655_19915","","(GenBank) branched-chain amino acid transport protein BraD","ABC transporters, Quorum sensing"
"1395","G655_19920","livM","(GenBank) leucine/isoleucine/valine transporter permease subunit","ABC transporters, Quorum sensing"
"1396","G655_19925","livG","(GenBank) leucine/isoleucine/valine transporter ATP-binding subunit","ABC transporters, Quorum sensing"
"1397","G655_19930","","(GenBank) branched-chain amino acid transport protein BraG","ABC transporters, Quorum sensing"
"1398","G655_19975","","(GenBank) hypothetical protein","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1399","G655_20025","","(GenBank) Putative glycerate kinase","Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1400","G655_20040","","(GenBank) pyridoxamine 5'-phosphate oxidase","Vitamin B6 metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1401","G655_20150","","(GenBank) aldehyde dehydrogenase","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1402","G655_20185","","(GenBank) enoyl-CoA hydratase","Phenylalanine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1403","G655_20210","","(GenBank) pimeloyl-CoA synthetase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1404","G655_t29344","","(GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"1405","G655_20235","","(GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1406","G655_20250","","(GenBank) dihydrodipicolinate synthase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1407","G655_20270","","(GenBank) hypothetical protein","Sulfur relay system"
"1408","G655_20280","","(GenBank) quinolinate synthetase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1409","G655_20285","","(GenBank) Transcriptional regulator MvfR","Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1410","G655_20290","","(GenBank) anthranilate synthase component II","Phenylalanine, tyrosine and tryptophan biosynthesis, Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1411","G655_20295","","(GenBank) anthranilate synthase component I","Phenylalanine, tyrosine and tryptophan biosynthesis, Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1412","G655_20300","","(GenBank) Quinolone signal response protein","Phenazine biosynthesis, Biosynthesis of secondary metabolites, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1413","G655_20305","","(GenBank) 3-oxoacyl-(acyl carrier protein) synthase III","Phenazine biosynthesis, Biosynthesis of secondary metabolites, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1414","G655_20310","","(GenBank) beta-keto-acyl-acyl-carrier-like protein synthase","Phenazine biosynthesis, Biosynthesis of secondary metabolites, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1415","G655_20315","","(GenBank) PqsB","Phenazine biosynthesis, Biosynthesis of secondary metabolites, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1416","G655_20320","","(GenBank) coenzyme A ligase","Phenazine biosynthesis, Biosynthesis of secondary metabolites, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1417","G655_20345","","(GenBank) hypothetical protein","Two-component system, Biofilm formation - Pseudomonas aeruginosa"
"1418","G655_t29346","","(GenBank) tRNA-Lys","Aminoacyl-tRNA biosynthesis"
"1419","G655_20465","","(GenBank) hypothetical protein","Folate biosynthesis, Metabolic pathways"
"1420","G655_20470","","(GenBank) radical activating enzyme","Folate biosynthesis, Metabolic pathways"
"1421","G655_20505","","(GenBank) hypothetical protein","Ubiquinone and other terpenoid-quinone biosynthesis, Benzoate degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1422","G655_20510","ruvB","(GenBank) Holliday junction DNA helicase RuvB","Homologous recombination"
"1423","G655_20515","ruvA","(GenBank) Holliday junction DNA helicase RuvA","Homologous recombination"
"1424","G655_20520","ruvC","(GenBank) Holliday junction resolvase","Homologous recombination"
"1425","G655_20530","aspS","(GenBank) aspartyl-tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1426","G655_20555","","(GenBank) basic amino acid, basic peptide and imipenem outer membrane porin OprD precursor","beta-Lactam resistance, Two-component system"
"1427","G655_20565","","(GenBank) prolyl-tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1428","G655_20575","","(GenBank) acylphosphatase","Pyruvate metabolism, Aminobenzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1429","G655_20605","","(GenBank) Trp repressor binding protein WrbA","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1430","G655_20625","","(GenBank) phosphoribosylaminoimidazole synthetase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1431","G655_20630","purN","(GenBank) phosphoribosylglycinamide formyltransferase","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"1432","G655_20675","","(GenBank) lipopolysaccharide biosynthetic protein","Lipopolysaccharide biosynthesis"
"1433","G655_20680","mazG","(GenBank) nucleoside triphosphate pyrophosphohydrolase","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Nucleotide metabolism"
"1434","G655_20685","","(GenBank) GTP pyrophosphokinase","Purine metabolism, Metabolic pathways"
"1435","G655_20695","cysM","(GenBank) cysteine synthase B","Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of amino acids"
"1436","G655_20700","","(GenBank) outer membrane receptor FepA","Two-component system"
"1437","G655_20705","","(GenBank) two-component sensor","Two-component system"
"1438","G655_20710","","(GenBank) two-component response regulator","Two-component system"
"1439","G655_20715","","(GenBank) sensor/response regulator hybrid","Two-component system, Biofilm formation - Pseudomonas aeruginosa"
"1440","G655_20720","","(GenBank) fermentative D-lactate dehydrogenase","Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1441","G655_t29348","","(GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"1442","G655_20755","","(GenBank) hypothetical protein","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"1443","G655_t29350","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"1444","G655_t29352","","(GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
