"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1207","U769_17815","","(GenBank) 2-oxoglutarate dehydrogenase E1","Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1208","U769_17820","sdhB","(GenBank) succinate dehydrogenase iron-sulfur subunit","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1209","U769_17825","sdhA","(GenBank) succinate dehydrogenase flavoprotein subunit","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1210","U769_17830","","(GenBank) succinate dehydrogenase","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1211","U769_17835","","(GenBank) succinate dehydrogenase","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1212","U769_17840","gltA","(GenBank) type II citrate synthase","Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1213","U769_17875","","(GenBank) hypothetical protein","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"1214","U769_17925","","(GenBank) glutamine synthetase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"1215","U769_17930","","(GenBank) FAD-dependent oxidoreductase","Arginine and proline metabolism, Metabolic pathways"
"1216","U769_17935","","(GenBank) sulfurtransferase","Sulfur relay system"
"1217","U769_17945","","(GenBank) aconitate hydratase","Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1218","U769_17950","","(GenBank) chemotaxis protein","Two-component system, Bacterial chemotaxis"
"1219","U769_17965","","(GenBank) cytochrome oxidase subunit I","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1220","U769_17970","","(GenBank) peptidase S41","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1221","U769_17975","","(GenBank) cytochrome oxidase","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1222","U769_17980","","(GenBank) cytochrome CBB3","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1223","U769_17985","","(GenBank) cytochrome oxidase subunit I","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1224","U769_17990","","(GenBank) peptidase S41","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1225","U769_17995","","(GenBank) cytochrome oxidase","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1226","U769_18000","","(GenBank) cytochrome CBB3","Oxidative phosphorylation, Metabolic pathways, Two-component system"
"1227","U769_18030","","(GenBank) coproporphyrinogen III oxidase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1228","U769_18045","","(GenBank) adenine phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1229","U769_18085","","(GenBank) acyl-CoA dehydrogenase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1230","U769_18090","recR","(GenBank) recombinase RecR","Homologous recombination"
"1231","U769_18100","","(GenBank) DNA polymerase III subunit gamma/tau","DNA replication, Mismatch repair, Homologous recombination"
"1232","U769_18115","","(GenBank) NAD-dependent DNA ligase LigA","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair"
"1233","U769_18135","","(GenBank) alkane 1-monooxygenase","Fatty acid degradation, Caprolactam degradation"
"1234","U769_18140","","(GenBank) molybdopterin dehydrogenase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Nucleotide metabolism"
"1235","U769_18145","","(GenBank) xanthine dehydrogenase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Nucleotide metabolism"
"1236","U769_18155","","(GenBank) guanine deaminase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1237","U769_18170","","(GenBank) 5-hydroxyisourate hydrolase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1238","U769_18180","","(GenBank) OHCU decarboxylase","Purine metabolism, Metabolic pathways"
"1239","U769_18185","","(GenBank) allantoicase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1240","U769_18190","","(GenBank) ureidoglycolate hydrolase","Purine metabolism, Metabolic pathways"
"1241","U769_18200","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"1242","U769_18205","","(GenBank) VgrG protein","Bacterial secretion system"
"1243","U769_18235","","(GenBank) radical SAM protein","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"1244","U769_18250","","(GenBank) glyoxylate carboligase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1245","U769_18255","","(GenBank) hydroxypyruvate isomerase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1246","U769_18260","","(GenBank) 2-hydroxy-3-oxopropionate reductase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1247","U769_18265","","(GenBank) TtuD3 hydroxypyruvate reductase","Pentose phosphate pathway, Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1248","U769_18270","","(GenBank) pyruvate kinase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1249","U769_18295","","(GenBank) sulfate ABC transporter substrate-binding protein","Sulfur metabolism, ABC transporters"
"1250","U769_18315","","(GenBank) FAD-dependent oxidoreductase","Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"1251","U769_18325","","(GenBank) glycerol kinase","Glycerolipid metabolism, Metabolic pathways"
"1252","U769_18375","","(GenBank) hemagglutination activity protein","ABC transporters"
"1253","U769_18380","","(GenBank) heme ABC transporter permease","ABC transporters"
"1254","U769_18385","","(GenBank) Heme exporter protein B","ABC transporters"
"1255","U769_18390","","(GenBank) cytochrome C biogenesis protein CcmA","ABC transporters"
"1256","U769_18410","","(GenBank) 3-ketoacyl-ACP reductase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"1257","U769_18415","","(GenBank) hypothetical protein","Purine metabolism, Cysteine and methionine metabolism, Metabolic pathways, Nucleotide metabolism"
"1258","U769_18430","","(GenBank) glutathione S-transferase","Glutathione metabolism, Metabolic pathways"
"1259","U769_18440","","(GenBank) chemotaxis protein CheW","Two-component system, Bacterial chemotaxis"
"1260","U769_18445","","(GenBank) chemotaxis protein CheW","Two-component system, Bacterial chemotaxis"
"1261","U769_18455","","(GenBank) flagellar motor protein MotD","Bacterial chemotaxis, Flagellar assembly"
"1262","U769_18460","motC","(GenBank) flagellar motor protein","Two-component system, Bacterial chemotaxis, Flagellar assembly"
"1263","U769_18465","","(GenBank) chemotaxis protein CheY","Two-component system, Bacterial chemotaxis"
"1264","U769_18470","","(GenBank) chemotaxis protein CheA","Two-component system, Bacterial chemotaxis"
"1265","U769_18475","","(GenBank) protein phosphatase","Bacterial chemotaxis"
"1266","U769_18480","","(GenBank) chemotaxis protein CheY","Two-component system, Bacterial chemotaxis"
"1267","U769_18485","","(GenBank) RNA polymerase sigma 70","Two-component system, Biofilm formation - Pseudomonas aeruginosa, Flagellar assembly"
"1268","U769_18500","flhA","(GenBank) flagellar biosynthesis protein FlhA","Flagellar assembly"
"1269","U769_18515","","(GenBank) flagellar biosynthesis protein FlhB","Flagellar assembly"
"1270","U769_18520","","(GenBank) flagellar biosynthesis protein FliR","Flagellar assembly"
"1271","U769_18525","","(GenBank) flagellar biosynthesis protein FliQ","Flagellar assembly"
"1272","U769_18530","","(GenBank) flagellar biosynthesis protein FliP","Flagellar assembly"
"1273","U769_18535","","(GenBank) flagellar assembly protein FliO","Flagellar assembly"
"1274","U769_18540","fliN","(GenBank) flagellar motor switch protein FliN","Bacterial chemotaxis, Flagellar assembly"
"1275","U769_18545","","(GenBank) flagellar motor switch protein FliM","Bacterial chemotaxis, Flagellar assembly"
"1276","U769_18550","","(GenBank) flagellar basal body protein FliL","Flagellar assembly"
"1277","U769_18555","","(GenBank) flagellar hook-length control protein","Flagellar assembly"
"1278","U769_18570","","(GenBank) sensor histidine kinase","Two-component system"
"1279","U769_18575","","(GenBank) transcriptional regulator","Two-component system"
"1280","U769_18600","","(GenBank) acyl-homoserine-lactone synthase","Cysteine and methionine metabolism, Metabolic pathways, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1281","U769_18610","","(GenBank) LuxR family transcriptional regulator","Quorum sensing, Biofilm formation - Pseudomonas aeruginosa"
"1282","U769_18645","","(GenBank) chemotaxis protein","Two-component system, Bacterial chemotaxis"
"1283","U769_18655","","(GenBank) agmatinase","Arginine and proline metabolism, Metabolic pathways"
"1284","U769_18675","","(GenBank) hypothetical protein","Valine, leucine and isoleucine biosynthesis, Butanoate metabolism, C5-Branched dibasic acid metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1285","U769_18710","","(GenBank) ABC transporter substrate-binding protein","ABC transporters"
"1286","U769_18795","","(GenBank) adenylylsulfate kinase","Purine metabolism, Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1287","U769_18830","","(GenBank) sugar ABC transporter ATP-binding protein","ABC transporters"
"1288","U769_18840","","(GenBank) UDP-galactose-4-epimerase","Galactose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1289","U769_18850","","(GenBank) secretin","Bacterial secretion system"
"1290","U769_18885","","(GenBank) GNAT family acetyltransferase","Phenylalanine metabolism, Metabolic pathways"
"1291","U769_18895","","(GenBank) erythronate-4-phosphate dehydrogenase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1292","U769_18905","","(GenBank) 3-oxoacyl-ACP synthase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"1293","U769_18930","","(GenBank) iron dicitrate transporter FecR","Two-component system"
"1294","U769_18975","","(GenBank) sulfur carrier protein ThiS","Sulfur relay system"
"1295","U769_19040","","(GenBank) ABC transporter","ABC transporters, Two-component system"
"1296","U769_19045","","(GenBank) amino acid ABC transporter permease","ABC transporters, Two-component system"
"1297","U769_19050","","(GenBank) glutamate/aspartate transporter permease GltK","ABC transporters, Two-component system"
"1298","U769_19055","artP","(GenBank) arginine ABC transporter ATP-binding protein","ABC transporters, Two-component system"
"1299","U769_19060","","(GenBank) gamma-glutamyltranspeptidase","Taurine and hypotaurine metabolism, Cyanoamino acid metabolism, Glutathione metabolism, Metabolic pathways"
"1300","U769_19065","","(GenBank) glutaminase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Two-component system"
"1301","U769_19070","","(GenBank) sensor histidine kinase","Two-component system"
"1302","U769_19075","","(GenBank) Fis family transcriptional regulator","Two-component system"
"1303","U769_19080","","(GenBank) N-ethylmaleimide reductase","Nitrotoluene degradation, Microbial metabolism in diverse environments"
"1304","U769_19120","","(GenBank) L-threonine dehydratase biosynthetic IlvA","Glycine, serine and threonine metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"1305","U769_19145","","(GenBank) protoheme IX farnesyltransferase","Oxidative phosphorylation, Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1306","U769_19150","","(GenBank) cytochrome O ubiquinol oxidase","Oxidative phosphorylation, Metabolic pathways"
"1307","U769_19155","","(GenBank) cytochrome O ubiquinol oxidase","Oxidative phosphorylation, Metabolic pathways"
"1308","U769_19160","","(GenBank) cytochrome O ubiquinol oxidase","Oxidative phosphorylation, Metabolic pathways"
"1309","U769_19165","","(GenBank) ubiquinol oxidase subunit II","Oxidative phosphorylation, Metabolic pathways"
