"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"661","USA300HOU_1646","rplU","(GenBank) ribosomal protein L21","A8Z2H5","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"662","USA300HOU_1654","folC","(GenBank) tetrahydrofolate synthase",NA,NA,NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"663","USA300HOU_1655","valS","(GenBank) valine--tRNA ligase","A8Z2I4","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; valine-tRNA ligase activity [GO:0004832]; valyl-tRNA aminoacylation [GO:0006438]",NA,"Aminoacyl-tRNA biosynthesis"
"664","USA300HOU_1656","tag","(GenBank) 3-methyladenine glycosidase",NA,NA,NA,"Base excision repair"
"665","USA300HOU_1659","hemL","(GenBank) glutamate-1-semialdehyde 2,1-aminomutase","A8Z2I8","cytoplasm [GO:0005737]; glutamate-1-semialdehyde 2,1-aminomutase activity [GO:0042286]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; protoporphyrinogen IX biosynthetic process [GO:0006782]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"666","USA300HOU_1660","hemB","(GenBank) porphobilinogen synthase",NA,NA,NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"667","USA300HOU_1661","hemD","(GenBank) uroporphyrinogen-III synthase",NA,NA,NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"668","USA300HOU_1662","hemC","(GenBank) hydroxymethylbilane synthase","A8Z2J1","hydroxymethylbilane synthase activity [GO:0004418]; peptidyl-pyrromethane cofactor linkage [GO:0018160]; protoporphyrinogen IX biosynthetic process [GO:0006782]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"669","USA300HOU_1664","hemA","(GenBank) glutamyl-tRNA reductase","A8Z2J3","glutamyl-tRNA reductase activity [GO:0008883]; NADP binding [GO:0050661]; protoporphyrinogen IX biosynthetic process [GO:0006782]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"670","USA300HOU_1665",NA,NA,"A8Z2J4","GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]",NA,NA
"671","USA300HOU_1666",NA,NA,"A8Z2J5","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; protein folding [GO:0006457]",NA,NA
"672","USA300HOU_1667",NA,NA,"A8Z2J6","cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein folding [GO:0006457]; protein transport [GO:0015031]",NA,NA
"673","USA300HOU_1669","thrS","(GenBank) threonine--tRNA ligase","A8Z2J8","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]",NA,"Aminoacyl-tRNA biosynthesis"
"674","USA300HOU_1673",NA,NA,"A8Z2K2","ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA
"675","USA300HOU_1674","gapB","(GenBank) glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)",NA,NA,NA,"Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"676","USA300HOU_1675","coaE","(GenBank) dephospho-CoA kinase",NA,NA,NA,"Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"677","USA300HOU_1676","fpg","(GenBank) DNA-formamidopyrimidine glycosylase",NA,NA,NA,"Base excision repair"
"678","USA300HOU_1677","polA","(GenBank) DNA-directed DNA polymerase I",NA,NA,NA,"DNA replication, Base excision repair, Nucleotide excision repair, Homologous recombination"
"679","USA300HOU_1679","","(GenBank) sensor histidine kinase",NA,NA,NA,"Two-component system"
"680","USA300HOU_1680","","(GenBank) response regulator",NA,NA,NA,"Two-component system"
"681","USA300HOU_1681","icd","(GenBank) isocitrate dehydrogenase (NADP(+))",NA,NA,NA,"Citrate cycle (TCA cycle), Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"682","USA300HOU_1682","citZ","(GenBank) citrate (Si)-synthase",NA,NA,NA,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"683","USA300HOU_1684","pykA","(GenBank) pyruvate kinase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"684","USA300HOU_1685","pfkA","(GenBank) 6-phosphofructokinase","A8Z2L4","cytoplasm [GO:0005737]; 6-phosphofructokinase activity [GO:0003872]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; fructose 6-phosphate metabolic process [GO:0006002]",NA,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Galactose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"685","USA300HOU_1686","accA","(GenBank) acetyl-CoA carboxylase alpha subunit","A8Z2L5","acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]",NA,"Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"686","USA300HOU_1687","accD","(GenBank) acetyl-CoA carboxylase beta subunit","A8Z2L6","acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; zinc ion binding [GO:0008270]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]",NA,"Fatty acid biosynthesis, Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"687","USA300HOU_1688","","(GenBank) malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))",NA,NA,NA,"Pyruvate metabolism, Carbon metabolism, Two-component system"
"688","USA300HOU_1689","dnaE2","(GenBank) DNA-directed DNA polymerase III alpha subunit",NA,NA,NA,"DNA replication, Mismatch repair, Homologous recombination"
"689","USA300HOU_1690","","(GenBank) hypothetical protein",NA,NA,NA,"Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"690","USA300HOU_1693",NA,NA,"A8Z2M2","hydrolase activity [GO:0016787]",NA,NA
"691","USA300HOU_1696","ald","(GenBank) alanine dehydrogenase",NA,NA,NA,"Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Metabolic pathways"
"692","USA300HOU_1698","ackA","(GenBank) acetate kinase","A8Z2M7","cytoplasm [GO:0005737]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; acetyl-CoA biosynthetic process [GO:0006085]; organic acid metabolic process [GO:0006082]",NA,"Taurine and hypotaurine metabolism, Pyruvate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"693","USA300HOU_1702","thiI","(GenBank) thiamine biosynthesis protein","A8Z2N1","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA adenylyltransferase activity [GO:0004810]; tRNA binding [GO:0000049]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]; tRNA thio-modification [GO:0034227]",NA,"Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"694","USA300HOU_1703","csd2","(GenBank) cysteine desulfurase",NA,NA,NA,"Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"695","USA300HOU_1705",NA,NA,"A8Z2N4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; septin ring [GO:0005940]; division septum assembly [GO:0000917]; septin ring assembly [GO:0000921]",NA,NA
"696","USA300HOU_1706","","(GenBank) possible GAF domain protein",NA,NA,NA,"Cysteine and methionine metabolism, Metabolic pathways"
"697","USA300HOU_1707","rpsD","(GenBank) ribosomal protein S4","A8Z2N6","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"698","USA300HOU_1709","ugpQ2","(GenBank) glycerophosphodiester phosphodiesterase",NA,NA,NA,"Glycerophospholipid metabolism"
"699","USA300HOU_1712","serA","(GenBank) phosphoglycerate dehydrogenase",NA,NA,NA,"Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"700","USA300HOU_1715","","(GenBank) PTS family porter component IIBC",NA,NA,NA,"Amino sugar and nucleotide sugar metabolism, Phosphotransferase system (PTS)"
"701","USA300HOU_1717","tyrS","(GenBank) tyrosine--tRNA ligase","A8Z2P6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tyrosyl-tRNA aminoacylation [GO:0006437]",NA,"Aminoacyl-tRNA biosynthesis"
"702","USA300HOU_1718","sgtA","(GenBank) possible transglycosylase",NA,NA,NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"703","USA300HOU_1721","fhs","(GenBank) formate--tetrahydrofolate ligase","A8Z2Q0","ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; tetrahydrofolate interconversion [GO:0035999]",NA,"One carbon pool by folate, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"704","USA300HOU_1722","acsA1","(GenBank) acetate--CoA ligase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"705","USA300HOU_1727","","(GenBank) bifunctional chorismate mutase/3-deoxy-7-phosphoheptulonate synthase",NA,NA,NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"706","USA300HOU_1730","murC","(GenBank) UDP-N-acetylmuramate--L-alanine ligase","A8Z4G7","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramate-L-alanine ligase activity [GO:0008763]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"707","USA300HOU_1738",NA,NA,"A8Z4H5","tRNA (guanine-N7-)-methyltransferase activity [GO:0008176]",NA,NA
"708","USA300HOU_1741","daaA","(GenBank) D-alanine transaminase",NA,NA,NA,"Lysine degradation, Arginine and proline metabolism, Phenylalanine metabolism, D-Amino acid metabolism, Metabolic pathways"
"709","USA300HOU_1742","","(GenBank) M20 family peptidase",NA,NA,NA,"Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"710","USA300HOU_1749","leuS","(GenBank) leucine--tRNA ligase","A8Z4I6","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]",NA,"Aminoacyl-tRNA biosynthesis"
"711","USA300HOU_1753","rot","(GenBank) repressor of toxins Rot",NA,NA,NA,"Quorum sensing"
"712","USA300HOU_1755","","(GenBank) lysophospholipase",NA,NA,NA,"Glycerophospholipid metabolism"
"713","USA300HOU_1756","putA","(GenBank) proline dehydrogenase",NA,NA,NA,"Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"714","USA300HOU_1757","ribH","(GenBank) riboflavin synthase beta subunit","A8Z4J3","riboflavin synthase complex [GO:0009349]; 6,7-dimethyl-8-ribityllumazine synthase activity [GO:0000906]; riboflavin biosynthetic process [GO:0009231]",NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"715","USA300HOU_1758","ribA","(GenBank) bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",NA,NA,NA,"Riboflavin metabolism, Folate biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"716","USA300HOU_1759","ribB","(GenBank) riboflavin synthase alpha subunit",NA,NA,NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"717","USA300HOU_1760","ribD","(GenBank) diaminohydroxyphosphoribosylaminopyrimidine deaminase",NA,NA,NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Quorum sensing"
"718","USA300HOU_1764",NA,NA,"A8Z4K0","cytoplasm [GO:0005737]; arsenate reductase (thioredoxin) activity [GO:0030612]; protein tyrosine phosphatase activity [GO:0004725]; response to arsenic-containing substance [GO:0046685]",NA,NA
"719","USA300HOU_1766",NA,NA,"A8Z4K2","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]",NA,NA
"720","USA300HOU_1770","","(GenBank) transaldolase",NA,NA,NA,"Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"721","USA300HOU_1777","metK","(GenBank) methionine adenosyltransferase","A8Z4L2","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; methionine adenosyltransferase activity [GO:0004478]; one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]",NA,"Cysteine and methionine metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Biosynthesis of cofactors"
"722","USA300HOU_1778","pckA","(GenBank) phosphoenolpyruvate carboxykinase (ATP)","A8Z4L3","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]",NA,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"723","USA300HOU_1782",NA,NA,"A8Z4L7","plasma membrane [GO:0005886]",NA,NA
"724","USA300HOU_1783","","(GenBank) possible o-succinylbenzoic acid (OSB) synthetase",NA,NA,NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"725","USA300HOU_1784","","(GenBank) o-succinylbenzoic acid--CoA ligase","A8Z4L9","ATP binding [GO:0005524]; o-succinylbenzoate-CoA ligase activity [GO:0008756]; menaquinone biosynthetic process [GO:0009234]",NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"726","USA300HOU_1801","splF","(GenBank) S1B family serine protease SplF","A8Z4N4","extracellular region [GO:0005576]; serine-type peptidase activity [GO:0008236]",NA,"Quorum sensing"
"727","USA300HOU_1802","splE","(GenBank) S1B family serine protease SplE","A8Z4N5","extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]",NA,"Quorum sensing"
"728","USA300HOU_1803","splD","(GenBank) S1B family serine protease SplD","A8Z4N6","extracellular region [GO:0005576]; serine-type peptidase activity [GO:0008236]",NA,"Quorum sensing"
"729","USA300HOU_1804",NA,NA,"A8Z4N7","extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]",NA,NA
"730","USA300HOU_1805",NA,NA,"A8Z4N8","extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]",NA,NA
"731","USA300HOU_1806","splA","(GenBank) S1B family serine protease SplA","A8Z4N9","extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]",NA,"Quorum sensing"
"732","USA300HOU_1808","epiG","(GenBank) lantibiotic epidermin immunity protein F",NA,NA,NA,"ABC transporters, Two-component system, Quorum sensing"
"733","USA300HOU_1809","epiE","(GenBank) epidermin ABC superfamily ATP binding cassette transporter, membrane protein",NA,NA,NA,"ABC transporters, Two-component system, Quorum sensing"
"734","USA300HOU_1810","epiF","(GenBank) epidermin ABC superfamily ATP binding cassette transporter, ABC protein",NA,NA,NA,"ABC transporters, Two-component system, Quorum sensing"
