"","Uniprot_ID","GO_Terms","eggNOG"
"5158","B0XNI7","integral component of mitochondrial inner membrane [GO:0031305]; histone binding [GO:0042393]; phosphatidylserine decarboxylase activity [GO:0004609]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]; phosphatidylcholine biosynthetic process [GO:0006656]; phosphatidylethanolamine biosynthetic process [GO:0006646]; positive regulation of mitochondrial fusion [GO:0010636]; positive regulation of protein processing [GO:0010954]; protein autoprocessing [GO:0016540]; response to pH [GO:0009268]",NA
"5159","B0YD12","nucleus [GO:0005634]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]; chromatin organization [GO:0006325]; histone monoubiquitination [GO:0010390]",NA
"5160","B0YAP9","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]",NA
"5161","B0XZX9","nitrogen compound metabolic process [GO:0006807]",NA
"5162","B0Y5W4","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; biotin binding [GO:0009374]; metal ion binding [GO:0046872]; pyruvate carboxylase activity [GO:0004736]; gluconeogenesis [GO:0006094]; pyruvate metabolic process [GO:0006090]",NA
"5163","B0YAC8","integral component of membrane [GO:0016021]; FAD binding [GO:0071949]",NA
"5164","B0YD42",NA,NA
"5165","B0XUN1","phenylalanine-tRNA ligase complex [GO:0009328]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]",NA
"5166","B0YA49","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"5167","B0Y5S6","ubiquitin ligase complex [GO:0000151]; ubiquitin-ubiquitin ligase activity [GO:0034450]; ubiquitin-dependent ERAD pathway [GO:0030433]",NA
"5168","B0XTL4","cytosol [GO:0005829]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; glutamine-tRNA ligase activity [GO:0004819]; glutaminyl-tRNA aminoacylation [GO:0006425]",NA
"5169","B0XMD7","nucleus [GO:0005634]; nucleic acid binding [GO:0003676]",NA
"5170","B0YEC8","pyridoxal phosphate binding [GO:0030170]",NA
"5171","B0XMX4","nucleus [GO:0005634]",NA
"5172","B0YAT0","dihydroorotase activity [GO:0004151]; metal ion binding [GO:0046872]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine nucleobase biosynthetic process [GO:0019856]",NA
"5173","B0Y0N5","membrane [GO:0016020]; actin filament binding [GO:0051015]",NA
"5174","B0Y8S8","anchored component of membrane [GO:0031225]; plasma membrane [GO:0005886]; glucanosyltransferase activity [GO:0042123]; cellular component organization or biogenesis [GO:0071840]; fungal-type cell wall organization or biogenesis [GO:0071852]",NA
"5175","B0XQT6","integral component of membrane [GO:0016021]",NA
"5176","B0XXX0","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; galactose metabolic process [GO:0006012]",NA
"5177","B0Y071","L-cysteine desulfurase complex [GO:1990221]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; cysteine desulfurase activity [GO:0031071]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; pyridoxal phosphate binding [GO:0030170]; [2Fe-2S] cluster assembly [GO:0044571]; cellular iron ion homeostasis [GO:0006879]; L-cysteine catabolic process [GO:0019448]; mitochondrial tRNA thio-modification [GO:0070903]; tRNA wobble position uridine thiolation [GO:0002143]",NA
"5178","B0Y4D7","cytosol [GO:0005829]; carboxylic ester hydrolase activity [GO:0052689]; S-formylglutathione hydrolase activity [GO:0018738]; formaldehyde catabolic process [GO:0046294]",NA
"5179","B0Y9W4","nucleus [GO:0005634]",NA
"5180","B0XVD1",NA,NA
"5181","B0XW75",NA,NA
"5182","B0XV43","integral component of membrane [GO:0016021]",NA
"5183","B0YDK9",NA,NA
"5184","B0XWW2","allantoicase activity [GO:0004037]; allantoin catabolic process [GO:0000256]; polysaccharide catabolic process [GO:0000272]",NA
"5185","B0XRB1","deaminase activity [GO:0019239]",NA
"5186","B0Y5Z9","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; tetrahydrofolylpolyglutamate synthase activity [GO:0004326]; one-carbon metabolic process [GO:0006730]",NA
"5187","B0XW78",NA,NA
"5188","B0Y000",NA,NA
"5189","B0Y1W3","nucleus [GO:0005634]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; ubiquitin-protein transferase activity [GO:0004842]; protein folding [GO:0006457]",NA
"5190","B0YA93","integral component of membrane [GO:0016021]",NA
"5191","B0XXZ4",NA,NA
"5192","B0XNE6","hydrolase activity [GO:0016787]",NA
"5193","B0XZM7",NA,NA
"5194","B0XTB8","proton-transporting V-type ATPase, V1 domain [GO:0033180]; ATP binding [GO:0005524]; ATP metabolic process [GO:0046034]; proton transmembrane transport [GO:1902600]",NA
"5195","B0Y1J7",NA,NA
"5196","B0Y9M4","integral component of membrane [GO:0016021]; vacuolar membrane [GO:0005774]",NA
"5197","B0XSI4","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; lipid metabolic process [GO:0006629]",NA
"5198","B0XSL0","integral component of membrane [GO:0016021]",NA
"5199","B0YCB3",NA,NA
"5200","B0Y1Q4","metal ion binding [GO:0046872]",NA
"5201","B0Y8C6","protein serine phosphatase activity [GO:0106306]; protein threonine phosphatase activity [GO:0106307]",NA
"5202","B0Y3J8",NA,NA
"5203","B0XWD5","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]",NA
"5204","B0XP07",NA,NA
"5205","B0XYT3",NA,NA
"5206","B0XTA9",NA,NA
"5207","B0XSQ2","catalytic activity [GO:0003824]",NA
"5208","B0XRN5",NA,NA
"5209","B0Y5S4",NA,NA
"5210","B0XV46",NA,NA
"5211","B0XPD3",NA,NA
"5212","B0Y8J5",NA,NA
"5213","B0YAD3",NA,NA
"5214","B0XU87",NA,NA
"5215","B0XPE8",NA,NA
"5216","B0Y5B7","oxidoreductase activity [GO:0016491]",NA
"5217","B0Y733",NA,NA
"5218","B0Y2M9","integral component of membrane [GO:0016021]",NA
"5219","B0Y6W0","proteasome complex [GO:0000502]; lysine-acetylated histone binding [GO:0070577]; peptidase activator activity [GO:0016504]; proteasome binding [GO:0070628]; DNA repair [GO:0006281]",NA
"5220","B0XXS6","acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; acetyl-CoA biosynthetic process [GO:0006085]; organic acid metabolic process [GO:0006082]",NA
"5221","B0YAM1","oxidoreductase activity [GO:0016491]",NA
"5222","B0Y8X9",NA,NA
"5223","B0Y492","oxidoreductase activity [GO:0016491]",NA
"5224","B0YAY1",NA,NA
"5225","B0XQ66","small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"5226","B0Y8A0","DNA replication [GO:0006260]; DNA synthesis involved in DNA repair [GO:0000731]",NA
"5227","B0Y5S2",NA,NA
"5228","B0XYU2","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"5229","B0Y1A5","integral component of membrane [GO:0016021]",NA
"5230","B0XRQ3",NA,NA
"5231","B0XZM9","cellulase activity [GO:0008810]; polysaccharide catabolic process [GO:0000272]",NA
"5232","B0Y704",NA,NA
"5233","B0XSS5","N-acetyltransferase activity [GO:0008080]",NA
"5234","B0Y6X6","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]",NA
"5235","B0XTM3","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]",NA
"5236","B0XW42","integral component of membrane [GO:0016021]; acyl-CoA hydrolase activity [GO:0047617]; phosphatidylinositol binding [GO:0035091]",NA
"5237","B0XY22",NA,NA
"5238","B0Y758","ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]",NA
"5239","B0Y0E2",NA,NA
"5240","B0XYL8",NA,NA
"5241","B0XSZ6","zinc ion binding [GO:0008270]",NA
"5242","B0XM61",NA,NA
"5243","B0YE86",NA,NA
"5244","B0XRK2","mitochondrial respiratory chain complex III [GO:0005750]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]",NA
"5245","B0YA87","dehydrodolichyl diphosphate synthase complex [GO:1904423]; endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; dolichol biosynthetic process [GO:0019408]; protein glycosylation [GO:0006486]",NA
"5246","B0YEQ3","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",NA
"5247","B0XXM8",NA,NA
"5248","B0Y709","integral component of membrane [GO:0016021]",NA
"5249","B0XQ48","N-acetyltransferase activity [GO:0008080]",NA
"5250","B0Y4E0",NA,NA
"5251","B0XY19",NA,NA
"5252","B0XN96",NA,NA
"5253","B0Y4A2","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"5254","B0XMD8",NA,NA
"5255","B0XU41","metal ion binding [GO:0046872]; oxalate metabolic process [GO:0033609]",NA
"5256","B0XUV8",NA,NA
"5257","B0XMS4","extracellular region [GO:0005576]",NA
"5258","B0XS64","catalytic activity [GO:0003824]",NA
"5259","B0XM93","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]; carbohydrate transport [GO:0008643]",NA
"5260","B0Y623",NA,NA
"5261","B0XRW0",NA,NA
"5262","B0YAT9","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"5263","B0Y925",NA,NA
"5264","B0Y7K6","catalytic activity [GO:0003824]; molybdenum ion binding [GO:0030151]; pyridoxal phosphate binding [GO:0030170]",NA
"5265","B0YF53","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]",NA
"5266","B0Y2Z9","glucan endo-1,3-alpha-glucosidase activity [GO:0051118]",NA
"5267","B0Y9P6","integral component of membrane [GO:0016021]",NA
"5268","B0Y2L5",NA,NA
"5269","B0YEB7","NAD+ binding [GO:0070403]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; fatty acid metabolic process [GO:0006631]",NA
"5270","B0YEJ7",NA,NA
"5271","B0XSR6",NA,NA
"5272","B0YA42","hydrolase activity [GO:0016787]",NA
"5273","B0YEA6",NA,NA
"5274","B0XNQ7","phosphatase activity [GO:0016791]",NA
"5275","B0XRJ9",NA,NA
"5276","B0YDF7",NA,NA
"5277","B0YC53",NA,NA
"5278","B0XVX1","integral component of membrane [GO:0016021]",NA
"5279","B0YCJ2",NA,NA
"5280","B0YCH8","nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]",NA
"5281","B0XVF8",NA,NA
"5282","B0XR50",NA,NA
"5283","B0XQX9","glycine cleavage complex [GO:0005960]; mitochondrion [GO:0005739]; glycine decarboxylation via glycine cleavage system [GO:0019464]",NA
"5284","B0XUI6",NA,NA
"5285","B0XTX0","mitochondrion [GO:0005739]; ribosome [GO:0005840]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; translation [GO:0006412]",NA
"5286","B0XQM0","oxidoreductase activity [GO:0016491]",NA
"5287","B0Y8R7","RNA binding [GO:0003723]",NA
"5288","B0YBQ6",NA,NA
"5289","B0XM59","DNA binding [GO:0003677]",NA
"5290","B0Y3D6","integral component of peroxisomal membrane [GO:0005779]; peroxisome organization [GO:0007031]",NA
"5291","B0XN68","proteasome assembly [GO:0043248]",NA
"5292","B0XYK3","UDP-glucose 4-epimerase activity [GO:0003978]; galactose metabolic process [GO:0006012]",NA
"5293","B0Y5W0","Ino80 complex [GO:0031011]",NA
"5294","B0XXQ7","integral component of membrane [GO:0016021]; inorganic anion exchanger activity [GO:0005452]",NA
"5295","B0YBR6","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]",NA
"5296","B0XPZ7","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"5297","B0Y8F4","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]",NA
"5298","B0YAD7","integral component of membrane [GO:0016021]; peroxisome [GO:0005777]; FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]",NA
"5299","B0Y157","monooxygenase activity [GO:0004497]",NA
"5300","B0Y9H3","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"5301","B0YEV4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA
"5302","B0XPM7","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"5303","B0XNV3","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]",NA
"5304","B0Y1N3","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]",NA
"5305","B0YC81","transcription factor TFIIK complex [GO:0070985]; ATP binding [GO:0005524]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]",NA
"5306","B0YBD0","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"5307","B0Y1H4","ligase activity [GO:0016874]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-dependent protein catabolic process [GO:0006511]",NA
"5308","B0Y4H3","polysome [GO:0005844]; protein kinase inhibitor activity [GO:0004860]; cellular response to amino acid starvation [GO:0034198]; cytoplasmic translation [GO:0002181]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of protein-containing complex assembly [GO:0031333]; positive regulation of cellular response to amino acid starvation [GO:1903833]",NA
"5309","B0XSR2","aminopeptidase activity [GO:0004177]; metal ion binding [GO:0046872]; metalloexopeptidase activity [GO:0008235]",NA
"5310","B0Y8H3","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"5311","B0XXG4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA
"5312","B0Y0A8","endoplasmic reticulum membrane [GO:0005789]; mitochondrial inner membrane peptidase complex [GO:0042720]; serine-type endopeptidase activity [GO:0004252]; protein processing involved in protein targeting to mitochondrion [GO:0006627]; signal peptide processing [GO:0006465]",NA
"5313","B0Y5A1","integral component of membrane [GO:0016021]; nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]",NA
"5314","B0Y9W9","post-mRNA release spliceosomal complex [GO:0071014]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type prespliceosome [GO:0071004]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U5 snRNP [GO:0005682]; RNA binding [GO:0003723]; 7-methylguanosine cap hypermethylation [GO:0036261]; spliceosomal snRNP assembly [GO:0000387]; tRNA processing [GO:0008033]",NA
"5315","B0YAN2","catalytic activity [GO:0003824]",NA
"5316","B0XQA0","RNA binding [GO:0003723]",NA
"5317","B0XP20","protein targeting to vacuole [GO:0006623]",NA
"5318","B0XYU7",NA,NA
"5319","B0XTS9","TIM23 mitochondrial import inner membrane translocase complex [GO:0005744]; mitochondrion targeting sequence binding [GO:0030943]; protein transmembrane transporter activity [GO:0008320]; protein import into mitochondrial matrix [GO:0030150]",NA
"5320","B0YBJ9","integral component of membrane [GO:0016021]; lyase activity [GO:0016829]",NA
"5321","B0XY09","integral component of membrane [GO:0016021]",NA
"5322","B0YCY0",NA,NA
"5323","B0YAM6","oxidoreductase activity [GO:0016491]; metabolic process [GO:0008152]",NA
"5324","B0XTS0","cytoplasm [GO:0005737]; kinase activity [GO:0016301]; autophagy [GO:0006914]",NA
"5325","B0YA71","translation [GO:0006412]",NA
"5326","B0XRT8","dihydrofolate reductase activity [GO:0004146]; NADP binding [GO:0050661]; glycine biosynthetic process [GO:0006545]; one-carbon metabolic process [GO:0006730]; tetrahydrofolate biosynthetic process [GO:0046654]",NA
"5327","B0XRX7","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"5328","B0XWW6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; cellular protein localization [GO:0034613]; protein transport [GO:0015031]; SNARE complex disassembly [GO:0035494]",NA
"5329","B0XZC8","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"5330","B0XYB2","Ski complex [GO:0055087]; RNA catabolic process [GO:0006401]",NA
"5331","B0Y116","mismatch repair complex [GO:0032300]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; mismatched DNA binding [GO:0030983]; meiosis I cell cycle process [GO:0061982]; mismatch repair [GO:0006298]",NA
"5332","B0XWM5","oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"5333","B0Y7N5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; glycerol catabolic process [GO:0019563]; glycerol-3-phosphate metabolic process [GO:0006072]",NA
