"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1237","CAALFM_C501130WA","CYC3, CaO19.1957 ","(RefSeq) holocytochrome c synthase","Porphyrin metabolism, Metabolic pathways"
"1238","CAALFM_C501230CA","CaO19.1946 ","(RefSeq) glucose-6-phosphate 1-epimerase","Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1239","CAALFM_C501250WA","GPR1, CaO19.1944 ","(RefSeq) Gpr1p","Meiosis - yeast, Longevity regulating pathway - multiple species"
"1240","CAALFM_C501290CA","CaO19.1940 ","(RefSeq) putative monooxygenase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1241","CAALFM_C501310WA","CaO19.1938 ","(RefSeq) hypothetical protein","Nucleocytoplasmic transport, mRNA surveillance pathway"
"1242","CAALFM_C501320WA","SNF1, CaO19.1936 ","(RefSeq) AMP-activated serine/threonine-protein kinase catalytic subunit","Meiosis - yeast, Autophagy - yeast"
"1243","CAALFM_C501340WA","HST3, CaO19.1934 ","(RefSeq) NAD-dependent histone deacetylase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Longevity regulating pathway - multiple species"
"1244","CAALFM_C501390CA","SNM1, CaO19.1927 ","(RefSeq) Snm1p","Ribosome biogenesis in eukaryotes"
"1245","CAALFM_C501510WA","SMD3, CaO19.4146 ","(RefSeq) mRNA splicing protein","Spliceosome, Mitophagy - yeast"
"1246","CAALFM_C501520CA","GLR1, CaO19.4147 ","(RefSeq) glutathione-disulfide reductase","Glutathione metabolism, Metabolic pathways"
"1247","CAALFM_C501540WA"," ","(RefSeq) ribosomal 40S subunit protein S11A","Ribosome"
"1248","CAALFM_C501620CA","VPS22, CaO19.6296 ","(RefSeq) ESCRT-II subunit protein","Endocytosis"
"1249","CAALFM_C501740CA","MTLA1, CaO19.3201 ","(RefSeq) Mtla1p","Meiosis - yeast"
"1250","CAALFM_C501760CA","PIKA, CaO19.3199 ","(RefSeq) 1-phosphatidylinositol 4-kinase","Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system"
"1251","CAALFM_C501780WA","PAP1, CaO19.3197 ","(RefSeq) polynucleotide adenylyltransferase","mRNA surveillance pathway"
"1252","CAALFM_C501930WA","CaO19.3178 ","(RefSeq) SF3a splicing factor complex subunit","Spliceosome"
"1253","CAALFM_C501940WA","CaO19.3177 ","(RefSeq) bifunctional DRAP deaminase/tRNA pseudouridine synthase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1254","CAALFM_C501970CA","CDC24, CaO19.3174 ","(RefSeq) Rho family guanine nucleotide exchange factor","MAPK signaling pathway - yeast"
"1255","CAALFM_C502000CA","ACH1, CaO19.3171 ","(RefSeq) acetyl-CoA hydrolase","Pyruvate metabolism, Metabolic pathways"
"1256","CAALFM_C502030WA","RPN8, CaO19.3168 ","(RefSeq) proteasome regulatory particle lid subunit","Proteasome"
"1257","CAALFM_C502040WA","CaO19.3167 ","(RefSeq) protoheme IX farnesyltransferase","Oxidative phosphorylation, Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1258","CAALFM_C502120CA","RIX7, CaO19.4219 ","(RefSeq) putative AAA family ATPase","Ribosome biogenesis in eukaryotes"
"1259","CAALFM_C502150CA","ORC4, CaO19.4221 ","(RefSeq) origin recognition complex subunit 4","Cell cycle - yeast, Meiosis - yeast"
"1260","CAALFM_C502160WA","SST2, CaO19.4222 ","(RefSeq) GTPase-activating protein","MAPK signaling pathway - yeast"
"1261","CAALFM_C502230WA","CaO19.4230 ","(RefSeq) proteasome core particle subunit beta 7","Proteasome"
"1262","CAALFM_C502270WA","THR4, CaO19.4233 ","(RefSeq) threonine synthase","Glycine, serine and threonine metabolism, Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1263","CAALFM_C502290WA","PDE1, CaO19.4235 ","(RefSeq) 3'\5'-cyclic-nucleotide phosphodiesterase PDE1","Purine metabolism, Metabolic pathways"
"1264","CAALFM_C502340CA","CST20, CaO19.4242 ","(RefSeq) mitogen-activated protein kinase kinase kinase kinase","MAPK signaling pathway - yeast, Hippo signaling pathway - multiple species"
"1265","CAALFM_C502390CA","CaO19.4247 ","(RefSeq) hypothetical protein","Protein processing in endoplasmic reticulum"
"1266","CAALFM_C502480WA","CaO19.4258 ","(RefSeq) cleavage polyadenylation factor subunit","mRNA surveillance pathway"
"1267","CAALFM_C502530WA","UAP1, CaO19.4265 ","(RefSeq) UDP-N-acetylglucosamine diphosphorylase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1268","CAALFM_C502550CA","UTP13, CaO19.4268 ","(RefSeq) Utp13p","Ribosome biogenesis in eukaryotes"
"1269","CAALFM_C502570WA","MNN13, CaO19.4270 ","(RefSeq) Mnn13p","Various types of N-glycan biosynthesis, Other types of O-glycan biosynthesis, Metabolic pathways"
"1270","CAALFM_C502600WA","PUT1, CaO19.4274 ","(RefSeq) proline dehydrogenase","Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1271","CAALFM_C502610CA","RAD9, CaO19.4275 ","(RefSeq) chromatin-binding protein","Cell cycle - yeast, Meiosis - yeast"
"1272","CAALFM_C502630CA","MNN1, CaO19.4279 ","(RefSeq) Mnn1p","Various types of N-glycan biosynthesis, Other types of O-glycan biosynthesis, Metabolic pathways"
"1273","CAALFM_C502710WA","TRR1, CaO19.4290 ","(RefSeq) thioredoxin-disulfide reductase","Selenocompound metabolism"
"1274","CAALFM_C502760WA","CKB2, CaO19.4297 ","(RefSeq) casein kinase 2 regulatory subunit","Ribosome biogenesis in eukaryotes, Mitophagy - yeast"
"1275","CAALFM_C502770WA","MSW1, CaO19.4299 ","(RefSeq) tryptophan--tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1276","CAALFM_C502810WA"," ","(RefSeq) U4/U6-U5 snRNP complex subunit","RNA degradation, Spliceosome"
"1277","CAALFM_C502820CA","CaO19.4306 ","(RefSeq) methylthioribulose 1-phosphate dehydratase","Cysteine and methionine metabolism, Metabolic pathways"
"1278","CAALFM_C502830WA","CaO19.4307 ","(RefSeq) hypothetical protein","Endocytosis"
"1279","CAALFM_C502840CA","HSL1, CaO19.4308 ","(RefSeq) protein kinase","MAPK signaling pathway - yeast, Cell cycle - yeast"
"1280","CAALFM_C502860CA","GRP2, CaO19.4309 ","(RefSeq) Grp2p","Pyruvate metabolism, Propanoate metabolism, Metabolic pathways, MAPK signaling pathway - yeast"
"1281","CAALFM_C502890WA","YNK1, CaO19.4311 ","(RefSeq) nucleoside diphosphate kinase","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"1282","CAALFM_C502920WA","CaO19.4316 ","(RefSeq) hypothetical protein","Lysine degradation, Metabolic pathways"
"1283","CAALFM_C502930CA","GRE3, CaO19.4317 ","(RefSeq) trifunctional aldehyde reductase/xylose reductase/glucose 1-dehydrogenase (NADP(+))","Pentose and glucuronate interconversions, Metabolic pathways"
"1284","CAALFM_C503010WA","CaO19.4326 ","(RefSeq) U4/U6-U5 snRNP complex subunit","Spliceosome"
"1285","CAALFM_C503070WA","RPS5, CaO19.4336 ","(RefSeq) ribosomal 40S subunit protein S5","Ribosome"
"1286","CAALFM_C503090WA","VPS4, CaO19.4339 ","(RefSeq) AAA family ATPase","Viral life cycle - HIV-1, Endocytosis"
"1287","CAALFM_C503110CA"," ","(RefSeq) mRNA splicing protein","Spliceosome"
"1288","CAALFM_C503120WA","CaO19.4341 ","(RefSeq) GPI-anchor transamidase subunit","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"1289","CAALFM_C503240WA","BUB3, CaO19.2655 ","(RefSeq) Bub3p","Cell cycle - yeast"
"1290","CAALFM_C503310CA","PCL1, CaO19.2649 ","(RefSeq) Pcl1p","Cell cycle - yeast"
"1291","CAALFM_C503350WA","QCR2, CaO19.2644 ","(RefSeq) ubiquinol--cytochrome-c reductase subunit 2","Oxidative phosphorylation, Metabolic pathways"
"1292","CAALFM_C503360WA","RPO26, CaO19.2643 ","(RefSeq) DNA-directed RNA polymerase core subunit","RNA polymerase"
"1293","CAALFM_C503370CA","CaO19.2642 ","(RefSeq) hypothetical protein","Phosphatidylinositol signaling system"
"1294","CAALFM_C503390CA","FUR1, CaO19.2640 ","(RefSeq) uracil phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1295","CAALFM_C503400CA"," ","(RefSeq) Sm-like protein","RNA degradation, Spliceosome"
"1296","CAALFM_C503540CA","RPS25B, CaO19.6663 ","(RefSeq) ribosomal 40S subunit protein S25B","Ribosome"
"1297","CAALFM_C503550WA","CaO19.6665 ","(RefSeq) nucleoporin","Nucleocytoplasmic transport"
"1298","CAALFM_C503570WA","CaO19.6668 ","(RefSeq) hypothetical protein","Protein processing in endoplasmic reticulum"
"1299","CAALFM_C503610WA","HEX1, CaO19.6673 ","(RefSeq) Hex1p","Other glycan degradation, Various types of N-glycan biosynthesis, Amino sugar and nucleotide sugar metabolism, Glycosaminoglycan degradation, Sphingolipid metabolism, Glycosphingolipid biosynthesis - ganglio series, Metabolic pathways"
"1300","CAALFM_C503620WA","BTS1, CaO19.6674 ","(RefSeq) farnesyltranstransferase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1301","CAALFM_C503760CA","MTR10, CaO19.1119 ","(RefSeq) Mtr10p","Nucleocytoplasmic transport, Viral life cycle - HIV-1"
"1302","CAALFM_C503770CA","CaO19.1117 ","(RefSeq) hypothetical protein","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Carbon metabolism"
"1303","CAALFM_C503790WA","GUK1, CaO19.1115 ","(RefSeq) guanylate kinase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1304","CAALFM_C503830CA","CaO19.1111 ","(RefSeq) chromatin modification protein","Basal transcription factors"
"1305","CAALFM_C503840WA","CaO19.1110 ","(RefSeq) thiamine diphosphokinase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1306","CAALFM_C503860WA","HAM1, CaO19.1108 ","(RefSeq) nucleoside triphosphate pyrophosphohydrolase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1307","CAALFM_C503920CA","CaO19.3220 ","(RefSeq) rRNA-processing protein","Ribosome biogenesis in eukaryotes"
"1308","CAALFM_C504000WA","RFC3, CaO19.3211 ","(RefSeq) replication factor C subunit 3","DNA replication, Nucleotide excision repair, Mismatch repair"
"1309","CAALFM_C504060CA","MEC1, CaO19.1283 ","(RefSeq) protein kinase","Cell cycle - yeast, Meiosis - yeast"
"1310","CAALFM_C504070CA","CKS1, CaO19.1282 ","(RefSeq) cyclin-dependent protein kinase regulatory subunit","Cell cycle - yeast"
"1311","CAALFM_C504100WA","CDS1, CaO19.1279 ","(RefSeq) phosphatidate cytidylyltransferase","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Phosphatidylinositol signaling system"
"1312","CAALFM_C504120CA","CaO19.3894 ","(RefSeq) hypothetical protein","Ascorbate and aldarate metabolism, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1313","CAALFM_C504130CA","CHT2, CaO19.3895 ","(RefSeq) Cht2p","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"1314","CAALFM_C504150CA","CaO19.3898 ","(RefSeq) hypothetical protein","SNARE interactions in vesicular transport"
"1315","CAALFM_C504270CA","SAH1, CaO19.3911 ","(RefSeq) adenosylhomocysteinase","Cysteine and methionine metabolism, Metabolic pathways"
"1316","CAALFM_C504300CA","CaO19.3915 ","(RefSeq) metallodipeptidase","Glutathione metabolism, Metabolic pathways"
"1317","CAALFM_C504340WA","CaO19.3920 ","(RefSeq) protein disulfide isomerase","Protein processing in endoplasmic reticulum"
"1318","CAALFM_C504360CA","CaO19.3922 ","(RefSeq) nucleotidase","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1319","CAALFM_C504490CA","CAR1, CaO19.3934 ","(RefSeq) arginase","Arginine biosynthesis, Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1320","CAALFM_C504510WA","GDE1, CaO19.3936 ","(RefSeq) glycerophosphocholine phosphodiesterase","Glycerophospholipid metabolism"
"1321","CAALFM_C504520WA","TIP41, CaO19.3937 ","(RefSeq) Tip41p","Autophagy - yeast"
"1322","CAALFM_C504530WA","CaO19.3938 ","(RefSeq) mitochondrial 37S ribosomal protein RSM26","Peroxisome, Longevity regulating pathway - multiple species"
"1323","CAALFM_C504570CA","URA7, CaO19.3941 ","(RefSeq) CTP synthase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1324","CAALFM_C504580CA","CaO19.3942 ","(RefSeq) ESCRT-II subunit protein","Endocytosis"
"1325","CAALFM_C504590CA","RPL43A ","(RefSeq) ribosomal 60S subunit protein L43A","Ribosome"
"1326","CAALFM_C504600CA","GRR1, CaO19.3944 ","(RefSeq) SCF ubiquitin ligase complex subunit","Cell cycle - yeast, Ubiquitin mediated proteolysis"
"1327","CAALFM_C504630WA","CaO19.3947 ","(RefSeq) transcription elongation factor","Viral life cycle - HIV-1"
"1328","CAALFM_C504650CA","MSM1, CaO19.3950 ","(RefSeq) methionine--tRNA ligase","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"1329","CAALFM_C504670WA","SRP101, CaO19.3952 ","(RefSeq) Signal recognition particle receptor subunit alpha","Protein export"
"1330","CAALFM_C504680WA","PSD2, CaO19.3954 ","(RefSeq) phosphatidylserine decarboxylase 2","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1331","CAALFM_C504700CA","MES1, CaO19.3955 ","(RefSeq) methionine--tRNA ligase","Selenocompound metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"1332","CAALFM_C504710WA","CaO19.3956 ","(RefSeq) glutamyl-tRNA(Gln) amidotransferase subunit","Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"1333","CAALFM_C504720CA","CaO19.3957 ","(RefSeq) GTP cyclohydrolase I","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1334","CAALFM_C504740CA","HYS2, CaO19.3960 ","(RefSeq) DNA-directed DNA polymerase delta subunit","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair, Homologous recombination"
"1335","CAALFM_C504810WA","PFK1, CaO19.3967 ","(RefSeq) 6-phosphofructokinase subunit alpha","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Galactose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"1336","CAALFM_C504880CA","PUT2, CaO19.3974 ","(RefSeq) 1-pyrroline-5-carboxylate dehydrogenase","Alanine, aspartate and glutamate metabolism, Arginine and proline metabolism, Metabolic pathways"
"1337","CAALFM_C504940WA","CaO19.3982 ","(RefSeq) hypothetical protein","Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways"
"1338","CAALFM_C504990WA","CaO19.3990 ","(RefSeq) DNA-directed RNA polymerase III subunit","RNA polymerase"
"1339","CAALFM_C505020CA","CaO19.3994 ","(RefSeq) dolichyl-diphosphooligosaccharide--protein glycotransferase","N-Glycan biosynthesis, Various types of N-glycan biosynthesis, Metabolic pathways, Protein processing in endoplasmic reticulum"
"1340","CAALFM_C505040WA","CaO19.3996 ","(RefSeq) putative glycosylphosphatidylinositol-alpha 1\2 mannosyltransferase","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"1341","CAALFM_C505050WA","ADH1, CaO19.3997 ","(RefSeq) Adh1p","Glycolysis / Gluconeogenesis, Fatty acid degradation, Tyrosine metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1342","CAALFM_C505080WA","GRF10, CaO19.4000 ","(RefSeq) Grf10p","Cell cycle - yeast"
"1343","CAALFM_C505100CA","DUN1, CaO19.4002 ","(RefSeq) serine/threonine protein kinase","Cell cycle - yeast"
"1344","CAALFM_C505130CA","CaO19.4005 ","(RefSeq) putative dephospho-CoA kinase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1345","CAALFM_C505140WA","CaO19.4006 ","(RefSeq) 2-dehydropantoate 2-reductase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1346","CAALFM_C505170WA","PAN3, CaO19.4010 ","(RefSeq) Pan3p","RNA degradation"
"1347","CAALFM_C505190WA","PCL5, CaO19.4012 ","(RefSeq) Pcl5p","Autophagy - yeast"
"1348","CAALFM_C505210WA","CaO19.4014 ","(RefSeq) hypothetical protein","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"1349","CAALFM_C505220WA","CAG1, CaO19.4015 ","(RefSeq) guanine nucleotide-binding protein subunit alpha","MAPK signaling pathway - yeast"
"1350","CAALFM_C505230CA","CaO19.4016 ","(RefSeq) ubiquinol--cytochrome-c reductase subunit","Oxidative phosphorylation, Metabolic pathways"
"1351","CAALFM_C505250CA","CaO19.4018 ","(RefSeq) mitochondrial 37S ribosomal protein RSM7","Ribosome"
"1352","CAALFM_C505280CA","SDH4, CaO19.4022 ","(RefSeq) Sdh4p","Citrate cycle (TCA cycle), Oxidative phosphorylation, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1353","CAALFM_C505290CA","MRP2, CaO19.4023 ","(RefSeq) mitochondrial 37S ribosomal protein MRP2","Ribosome"
"1354","CAALFM_C505300WA","RIB5, CaO19.4024 ","(RefSeq) riboflavin synthase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1355","CAALFM_C505310WA","PRE1, CaO19.4025 ","(RefSeq) proteasome core particle subunit beta 4","Proteasome"
"1356","CAALFM_C505320CA","HIS1, CaO19.4026 ","(RefSeq) ATP phosphoribosyltransferase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1357","CAALFM_C505330CA","RER2, CaO19.4028 ","(RefSeq) ditrans\polycis-polyprenyl diphosphate synthase","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"1358","CAALFM_C505350WA","CaO19.4030 ","(RefSeq) DNA primase subunit","DNA replication"
"1359","CAALFM_C505370CA","PRP22, CaO19.4033 ","(RefSeq) DEAH-box ATP-dependent RNA helicase","Spliceosome"
"1360","CAALFM_C505380WA","RPN5, CaO19.4034 ","(RefSeq) proteasome regulatory particle lid subunit","Proteasome"
"1361","CAALFM_C505410CA","ILV3, CaO19.4040 ","(RefSeq) dihydroxy-acid dehydratase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1362","CAALFM_C505480WA","DES1, CaO19.4048 ","(RefSeq) Des1p","Sphingolipid metabolism, Metabolic pathways"
"1363","CAALFM_C505490CA","HTS1, CaO19.4051 ","(RefSeq) histidine--tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1364","CAALFM_C600140CA","HPA2, CaO19.6323 ","(RefSeq) D-amino-acid N-acetyltransferase","D-Amino acid metabolism, Metabolic pathways"
"1365","CAALFM_C600150WA","ARD, CaO19.6322 ","(RefSeq) Ardp","Pentose and glucuronate interconversions, Metabolic pathways"
"1366","CAALFM_C600170CA","CaO19.6319 ","(RefSeq) mRNA-binding ubiquitin-specific protease","Mitophagy - yeast"
"1367","CAALFM_C600230WA","CaO19.1181 ","(RefSeq) hypothetical protein","Glycerolipid metabolism, Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"1368","CAALFM_C600240CA","CaO19.1182 ","(RefSeq) hypothetical protein","SNARE interactions in vesicular transport, Autophagy - yeast"
"1369","CAALFM_C600300CA","STV1, CaO19.1190 ","(RefSeq) Stv1p","Oxidative phosphorylation, Metabolic pathways, Phagosome"
"1370","CAALFM_C600310WA","CaO19.1191 ","(RefSeq) ubiquitin ligase complex subunit","Protein processing in endoplasmic reticulum"
"1371","CAALFM_C600320CA","DNA2, CaO19.1192 ","(RefSeq) bifunctional ATP-dependent DNA helicase/ssDNA endodeoxyribonuclease","DNA replication"
"1372","CAALFM_C600350WA","PKH3, CaO19.1196 ","(RefSeq) protein kinase","MAPK signaling pathway - yeast"
"1373","CAALFM_C600370CA","NOP5, CaO19.1199 ","(RefSeq) RNA-processing protein","Ribosome biogenesis in eukaryotes"
