"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1279","Bcen2424_3354","","(GenBank) 5'-nucleotidase / 3'-nucleotidase","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"1280","Bcen2424_3374","","(GenBank) 1-aminocyclopropane-1-carboxylate deaminase","Cysteine and methionine metabolism, Metabolic pathways"
"1281","Bcen2424_3376","","(GenBank) pyruvate dehydrogenase (cytochrome)","Pyruvate metabolism, Metabolic pathways"
"1282","Bcen2424_3377","","(GenBank) Methyltransferase type 12","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1283","Bcen2424_3379","","(GenBank) Beta-lactamase","beta-Lactam resistance"
"1284","Bcen2424_3388","","(GenBank) Carbonate dehydratase","Nitrogen metabolism, Metabolic pathways"
"1285","Bcen2424_3389","","(GenBank) cyanate lyase","Nitrogen metabolism, Metabolic pathways"
"1286","Bcen2424_3394","","(GenBank) transcriptional regulator, LuxR family","Quorum sensing"
"1287","Bcen2424_3398","","(GenBank) Glutathione S-transferase, C-terminal domain protein","Glutathione metabolism, Metabolic pathways"
"1288","Bcen2424_3401","","(GenBank) efflux transporter, RND family, MFP subunit","Two-component system"
"1289","Bcen2424_3402","","(GenBank) heavy metal efflux pump, CzcA family","Two-component system"
"1290","Bcen2424_3403","","(GenBank) efflux transporter, RND family, MFP subunit","Two-component system"
"1291","Bcen2424_3409","","(GenBank) heavy metal sensor signal transduction histidine kinase","Two-component system"
"1292","Bcen2424_3410","","(GenBank) two component heavy metal response transcriptional regulator, winged helix family","Two-component system"
"1293","Bcen2424_3424","","(GenBank) Alcohol dehydrogenase GroES domain protein","Glycolysis / Gluconeogenesis, Fatty acid degradation, Tyrosine metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Naphthalene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1294","Bcen2424_3426","","(GenBank) aminotransferase, class V","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"1295","Bcen2424_3431","","(GenBank) aldehyde dehydrogenase (acceptor)","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1296","Bcen2424_3432","","(GenBank) maleylacetate reductase","Chlorocyclohexane and chlorobenzene degradation, Benzoate degradation, Fluorobenzoate degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1297","Bcen2424_3445","","(GenBank) glutamine--fructose-6-phosphate transaminase","Alanine, aspartate and glutamate metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1298","Bcen2424_3447","","(GenBank) ketopantoate hydroxymethyltransferase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1299","Bcen2424_3450","","(GenBank) DNA-3-methyladenine glycosylase II","Base excision repair"
"1300","Bcen2424_3453","","(GenBank) NAD-dependent epimerase/dehydratase","Ascorbate and aldarate metabolism, Metabolic pathways"
"1301","Bcen2424_3462","","(GenBank) aldehyde dehydrogenase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1302","Bcen2424_3474","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"1303","Bcen2424_3480","","(GenBank) MoeA domain protein, domain I and II","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1304","Bcen2424_3485","","(GenBank) acyl-CoA dehydrogenase domain protein","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1305","Bcen2424_3492","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"1306","Bcen2424_3496","","(GenBank) Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))., Phosphate acetyltransferase","Pyruvate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1307","Bcen2424_3498","","(GenBank) aminotransferase, class I and II","Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism"
"1308","Bcen2424_3500","","(GenBank) pyridoxamine 5'-phosphate oxidase-related, FMN-binding protein","Vitamin B6 metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1309","Bcen2424_3505","","(GenBank) hydroxymethylglutaryl-CoA reductase, degradative","Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"1310","Bcen2424_3507","","(GenBank) conserved hypothetical protein","Two-component system"
"1311","Bcen2424_3512","","(GenBank) Amidase","Arginine and proline metabolism, Phenylalanine metabolism, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1312","Bcen2424_3514","","(GenBank) serine O-acetyltransferase","Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1313","Bcen2424_3517","","(GenBank) L-selenocysteine selenide-lyase (L-alanine-forming) / cysteine desulfurase","Selenocompound metabolism, Metabolic pathways"
"1314","Bcen2424_3518","","(GenBank) acetylglutamate kinase-like protein","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1315","Bcen2424_3519","","(GenBank) putative PTS IIA-like nitrogen-regulatory protein PtsN","Phosphotransferase system (PTS)"
"1316","Bcen2424_3522","","(GenBank) chaperonin GroEL","RNA degradation"
"1317","Bcen2424_3525","","(GenBank) class II aldolase/adducin family protein","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1318","Bcen2424_3527","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"1319","Bcen2424_3528","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"1320","Bcen2424_3529","","(GenBank) ABC nitrate/sulfonate/bicarbonate family transporter, periplasmic ligand binding protein","Sulfur metabolism, ABC transporters"
"1321","Bcen2424_3531","","(GenBank) Alkanesulfonate monooxygenase","Sulfur metabolism, Metabolic pathways"
"1322","Bcen2424_3542","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"1323","Bcen2424_3545","","(GenBank) NLPA lipoprotein","ABC transporters"
"1324","Bcen2424_3552","","(GenBank) 5-oxoprolinase (ATP-hydrolyzing)","Glutathione metabolism, Metabolic pathways"
"1325","Bcen2424_3554","","(GenBank) diguanylate cyclase/phosphodiesterase","Quorum sensing"
"1326","Bcen2424_3555","","(GenBank) Enoyl-CoA hydratase/isomerase","Two-component system, Quorum sensing"
"1327","Bcen2424_3561","","(GenBank) aldo/keto reductase","Vitamin B6 metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1328","Bcen2424_3566","","(GenBank) Glutathione S-transferase, C-terminal domain protein","Glutathione metabolism, Metabolic pathways"
"1329","Bcen2424_3567","","(GenBank) HAD-superfamily hydrolase, subfamily IA, variant 1","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1330","Bcen2424_3577","","(GenBank) ornithine cyclodeaminase","Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1331","Bcen2424_3581","","(GenBank) monooxygenase, FAD-binding protein","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1332","Bcen2424_3583","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"1333","Bcen2424_3584","","(GenBank) amino acid/amide ABC transporter membrane protein 1, HAAT family / amino acid/amide ABC transporter membrane protein 2, HAAT family","ABC transporters, Quorum sensing"
"1334","Bcen2424_3585","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 1, HAAT family","ABC transporters, Quorum sensing"
"1335","Bcen2424_3586","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 2, HAAT family","ABC transporters, Quorum sensing"
"1336","Bcen2424_3588","","(GenBank) periplasmic sensor signal transduction histidine kinase","Two-component system"
"1337","Bcen2424_3589","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system"
"1338","Bcen2424_3590","","(GenBank) ABC nitrate/sulfonate/bicarbonate transporter, periplasmic ligand binding protein","Sulfur metabolism, ABC transporters"
"1339","Bcen2424_3609","","(GenBank) 4-hydroxyphenylacetate 3-monooxygenase reductase component","Tyrosine metabolism, Riboflavin metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1340","Bcen2424_3611","","(GenBank) short-chain dehydrogenase/reductase SDR","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"1341","Bcen2424_3612","","(GenBank) Amidase","Arginine and proline metabolism, Phenylalanine metabolism, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1342","Bcen2424_3616","","(GenBank) PAS/PAC sensor signal transduction histidine kinase","Two-component system"
"1343","Bcen2424_3617","","(GenBank) 4-oxalocrotonate tautomerase family enzyme","Benzoate degradation, Dioxin degradation, Xylene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1344","Bcen2424_3627","","(GenBank) 3-hydroxyacyl-CoA dehydrogenase","Phenylalanine metabolism, Benzoate degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1345","Bcen2424_3629","","(GenBank) extracellular solute-binding protein, family 1","Quorum sensing"
"1346","Bcen2424_3633","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1347","Bcen2424_3634","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1348","Bcen2424_3635","","(GenBank) ABC transporter related","Quorum sensing"
"1349","Bcen2424_3662","","(GenBank) Carboxymuconolactone decarboxylase","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1350","Bcen2424_3664","","(GenBank) FAD dependent oxidoreductase","Aminobenzoate degradation, Microbial metabolism in diverse environments"
"1351","Bcen2424_3670","","(GenBank) Glutathione S-transferase, N-terminal domain protein","Glutathione metabolism, Metabolic pathways"
"1352","Bcen2424_3680","","(GenBank) two component heavy metal response transcriptional regulator, winged helix family","Two-component system"
"1353","Bcen2424_3681","","(GenBank) heavy metal sensor signal transduction histidine kinase","Two-component system"
"1354","Bcen2424_3688","","(GenBank) O-acetylhomoserine sulfhydrolase","Cysteine and methionine metabolism, Metabolic pathways"
"1355","Bcen2424_3698","","(GenBank) cysteine desulfurase IscS","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"1356","Bcen2424_3700","","(GenBank) 4-hydroxyphenylacetate 3-hydroxylase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1357","Bcen2424_3709","","(GenBank) tartrate dehydrogenase","Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Metabolic pathways"
"1358","Bcen2424_3712","","(GenBank) argininosuccinate synthase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1359","Bcen2424_3725","","(GenBank) amino acid ABC transporter membrane protein 1, PAAT family","ABC transporters"
"1360","Bcen2424_3726","","(GenBank) amino acid ABC transporter membrane protein 2, PAAT family","ABC transporters"
"1361","Bcen2424_3727","","(GenBank) amino acid ABC transporter ATP-binding protein, PAAT family","ABC transporters"
"1362","Bcen2424_3731","","(GenBank) polyhydroxyalkanoate depolymerase, intracellular","Butanoate metabolism, Metabolic pathways"
"1363","Bcen2424_3732","","(GenBank) Glutathione S-transferase, N-terminal domain protein","Glutathione metabolism, Metabolic pathways"
"1364","Bcen2424_3734","","(GenBank) MotA/TolQ/ExbB proton channel","Two-component system, Bacterial chemotaxis, Flagellar assembly"
"1365","Bcen2424_3735","","(GenBank) OmpA/MotB domain protein","Bacterial chemotaxis, Flagellar assembly"
"1366","Bcen2424_3736","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"1367","Bcen2424_3746","","(GenBank) Rhs element Vgr protein","Bacterial secretion system"
"1368","Bcen2424_3767","","(GenBank) conserved hypothetical protein","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1369","Bcen2424_3768","","(GenBank) muconolactone delta-isomerase","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1370","Bcen2424_3769","","(GenBank) catechol 1,2-dioxygenase","Chlorocyclohexane and chlorobenzene degradation, Benzoate degradation, Fluorobenzoate degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1371","Bcen2424_3770","","(GenBank) muconate cycloisomerase","Chlorocyclohexane and chlorobenzene degradation, Benzoate degradation, Fluorobenzoate degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1372","Bcen2424_3775","","(GenBank) Rieske (2Fe-2S) domain protein","Aminobenzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments"
