"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"2410","PA2204",NA,NA,"Q9I1R3","membrane [GO:0016020]; ligand-gated ion channel activity [GO:0015276]; amino acid transport [GO:0006865]",NA,NA,NA,NA
"2411","PA2205",NA,NA,"Q9I1R2",NA,NA,NA,NA,NA
"2412","PA2206",NA,NA,"Q9I1R1","DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of response to reactive oxygen species [GO:1901031]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG0583","","NA"
"2413","PA2207","","(RefSeq) hypothetical protein","Q9I1R0","integral component of membrane [GO:0016021]",NA,NA,NA,"Two-component system"
"2414","PA2208","","(RefSeq) hypothetical protein","Q9I1Q9","integral component of membrane [GO:0016021]",NA,NA,NA,"Two-component system"
"2415","PA2209","","(RefSeq) hypothetical protein","Q9I1Q8",NA,NA,NA,NA,"Two-component system"
"2416","PA2210",NA,NA,"Q9I1Q7","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,"COG2271","","NA"
"2417","PA2211",NA,NA,"Q9I1Q6","hydrolase activity [GO:0016787]",NA,NA,NA,NA
"2418","PA2212","","(RefSeq) 4-hydroxythreonine-4-phosphate dehydrogenase","Q9I1Q5","cytoplasm [GO:0005737]; 4-hydroxythreonine-4-phosphate dehydrogenase activity [GO:0050570]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; pyridoxine biosynthetic process [GO:0008615]",NA,"COG1995","Pyridoxal phosphate biosynthesis","Metabolic pathways, Biosynthesis of cofactors, Vitamin B6 metabolism"
"2419","PA2213",NA,NA,"Q9I1Q4","integral component of membrane [GO:0016021]; porin activity [GO:0015288]",NA,NA,NA,NA
"2420","PA2214",NA,NA,"Q9I1Q3","integral component of membrane [GO:0016021]; intrinsic component of membrane [GO:0031224]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,"COG2271","","NA"
"2421","PA2215","","(RefSeq) hypothetical protein","Q9I1Q2","hydro-lyase activity [GO:0016836]; L-rhamnonate dehydratase activity [GO:0050032]; magnesium ion binding [GO:0000287]; carbohydrate catabolic process [GO:0016052]",NA,NA,NA,"Ascorbate and aldarate metabolism, Metabolic pathways"
"2422","PA2216",NA,NA,"Q9I1Q1","catalytic activity [GO:0003824]",NA,"COG3802","","NA"
"2423","PA2217","","(RefSeq) aldehyde dehydrogenase","Q9I1Q0","succinate-semialdehyde dehydrogenase (NAD+) activity [GO:0004777]",NA,"COG1012","Proline degradation","Ascorbate and aldarate metabolism, Metabolic pathways, Pentose and glucuronate interconversions, D-Amino acid metabolism"
"2424","PA2218",NA,NA,"Q01609","hydrolase activity [GO:0016787]",NA,NA,NA,NA
"2425","PA2219",NA,NA,"Q01602","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,"COG2814","","NA"
"2426","PA2220",NA,NA,"Q01610","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription, DNA-templated [GO:0006351]",NA,"COG0583","","NA"
"2427","PA2221",NA,NA,"Q9I1P8","nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]",NA,NA,NA,NA
"2428","PA2222",NA,NA,"Q9I1P7",NA,NA,NA,NA,NA
"2429","PA2223",NA,NA,"Q9I1P6","lysozyme activity [GO:0003796]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; metabolic process [GO:0008152]",NA,NA,NA,NA
"2430","PA2224",NA,NA,"Q9I1P5",NA,NA,NA,NA,NA
"2431","PA2225",NA,NA,"Q9I1P4",NA,NA,NA,NA,NA
"2432","PA2226",NA,NA,"Q9I1P3",NA,NA,NA,NA,NA
"2433","PA2227",NA,NA,"Q9I1P2","protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; positive regulation of transcription, DNA-templated [GO:0045893]; quorum sensing [GO:0009372]",NA,"COG2207","","NA"
"2434","PA2228",NA,NA,"Q9I1P1","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"2435","PA2229",NA,NA,"Q9I1P0","catalytic activity [GO:0003824]; molybdenum ion binding [GO:0030151]; pyridoxal phosphate binding [GO:0030170]",NA,"COG2258","","NA"
"2436","PA2230",NA,NA,"Q9I1N9",NA,NA,NA,NA,NA
"2437","PA2231","pslA","(RefSeq) biofilm formation protein PslA","Q9I1N8","integral component of membrane [GO:0016021]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,"COG2148","","Biofilm formation - Pseudomonas aeruginosa"
"2438","PA2232","pslB","(RefSeq) biofilm formation protein PslB","Q9I1N7","GTP binding [GO:0005525]; mannose isomerase activity [GO:0050089]; mannose-1-phosphate guanylyltransferase activity [GO:0004475]; extracellular polysaccharide biosynthetic process [GO:0045226]; GDP-mannose biosynthetic process [GO:0009298]; single-species biofilm formation [GO:0044010]",NA,"COG0662","","Biosynthesis of secondary metabolites, O-Antigen nucleotide sugar biosynthesis, Fructose and mannose metabolism, Biofilm formation - Pseudomonas aeruginosa, Amino sugar and nucleotide sugar metabolism, Biosynthesis of nucleotide sugars, Metabolic pathways"
"2439","PA2233","pslC","(RefSeq) biofilm formation protein PslC","Q9I1N6","glycosyltransferase activity [GO:0016757]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2440","PA2234","pslD","(RefSeq) biofilm formation protein PslD","Q9I1N5","membrane [GO:0016020]; slime layer [GO:0030114]; polysaccharide transmembrane transporter activity [GO:0015159]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2441","PA2235","pslE","(RefSeq) biofilm formation protein PslE","Q9I1N4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein tyrosine kinase activity [GO:0004713]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2442","PA2236","pslF","(RefSeq) biofilm formation protein PslF","Q9I1N3","glycosyltransferase activity [GO:0016757]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,"COG0438","","Biofilm formation - Pseudomonas aeruginosa"
"2443","PA2237","pslG","(RefSeq) biofilm formation protein PslG","Q9I1N2","hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2444","PA2238","pslH","(RefSeq) biofilm formation protein PslH","Q9I1N1","glycosyltransferase activity [GO:0016757]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,"COG0438","","Biofilm formation - Pseudomonas aeruginosa"
"2445","PA2239","pslI","(RefSeq) biofilm formation protein PslI","Q9I1N0","glycosyltransferase activity [GO:0016757]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide biosynthetic process [GO:0009103]; single-species biofilm formation [GO:0044010]",NA,"COG0438","","Biofilm formation - Pseudomonas aeruginosa"
"2446","PA2240","pslJ","(RefSeq) biofilm formation protein PslJ","Q9I1M9","integral component of membrane [GO:0016021]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2447","PA2241","pslK","(RefSeq) biofilm formation protein PslL","Q9I1M8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2448","PA2242","pslL","(RefSeq) hypothetical protein","Q9I1M7","integral component of membrane [GO:0016021]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]",NA,NA,NA,"Biofilm formation - Pseudomonas aeruginosa"
"2449","PA2243",NA,NA,"Q9I1M6","oxidoreductase activity [GO:0016491]; metabolic process [GO:0008152]",NA,"COG1053","TCA cycle","NA"
"2450","PA2244",NA,NA,"Q9I1M5","DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; DNA topological change [GO:0006265]",NA,"COG3569","","NA"
"2451","PA2246",NA,NA,"Q9I1M3","cytosol [GO:0005829]; sequence-specific DNA binding [GO:0043565]; response to amino acid [GO:0043200]",NA,NA,NA,NA
"2452","PA2247","bkdA1","(RefSeq) 2-oxoisovalerate dehydrogenase subunit alpha","Q9I1M2","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity [GO:0003863]; branched-chain amino acid catabolic process [GO:0009083]",NA,NA,NA,"Metabolic pathways, Biosynthesis of secondary metabolites, Propanoate metabolism, Valine, leucine and isoleucine degradation"
"2453","PA2248","bkdA2","(RefSeq) 2-oxoisovalerate dehydrogenase subunit beta","Q9I1M1","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity [GO:0003863]; branched-chain amino acid catabolic process [GO:0009083]; response to nutrient [GO:0007584]",NA,"COG0022","Pyruvate oxidation","Propanoate metabolism, Valine, leucine and isoleucine degradation, Biosynthesis of secondary metabolites, Metabolic pathways"
"2454","PA2249","bkdB","(RefSeq) branched-chain alpha-keto acid dehydrogenase complex lipoamide acyltransferase","Q9I1M0","cytoplasm [GO:0005737]; acetyltransferase activity [GO:0016407]; dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity [GO:0043754]; lipoic acid binding [GO:0031405]; glycolytic process [GO:0006096]",NA,"COG0508","Pyruvate oxidation","Propanoate metabolism, Biosynthesis of secondary metabolites, Metabolic pathways, Valine, leucine and isoleucine degradation"
"2455","PA2250","lpdV","(RefSeq) branched-chain alpha-keto acid dehydrogenase complex dihydrolipoyl dehydrogenase","Q9I1L9","cytoplasm [GO:0005737]; dihydrolipoyl dehydrogenase activity [GO:0004148]; flavin adenine dinucleotide binding [GO:0050660]; cell redox homeostasis [GO:0045454]; glycolytic process [GO:0006096]",NA,"COG1249","Glycine cleavagePyruvate oxidation","Pyruvate metabolism, Microbial metabolism in diverse environments, Propanoate metabolism, Biosynthesis of secondary metabolites, Carbon metabolism, Metabolic pathways, Tryptophan metabolism, Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Lysine degradation, Glyoxylate and dicarboxylate metabolism, Valine, leucine and isoleucine degradation, Biosynthesis of cofactors, Glycine, serine and threonine metabolism"
"2456","PA2251",NA,NA,"Q9I1L8",NA,NA,NA,NA,NA
"2457","PA2252",NA,NA,"Q9I1L7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; alanine:sodium symporter activity [GO:0015655]",NA,"COG1115","","NA"
"2458","PA2253","ansA","(RefSeq) L-asparaginase I","Q9I1L6","cytosol [GO:0005829]; asparaginase activity [GO:0004067]; cellular amino acid metabolic process [GO:0006520]",NA,NA,NA,"Cyanoamino acid metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2459","PA2254","pvcA","(RefSeq) paerucumarin biosynthesis protein PvcA","Q9I1L5",NA,NA,NA,NA,"Biosynthesis of various other secondary metabolites"
"2460","PA2255","pvcB","(RefSeq) paerucumarin biosynthesis protein PvcB","Q9I1L4","oxidoreductase activity [GO:0016491]",NA,"COG2175","","Biosynthesis of various other secondary metabolites"
"2461","PA2256","pvcC","(RefSeq) paerucumarin biosynthesis protein PvcC","O30372","oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; pyoverdine biosynthetic process [GO:0002049]",NA,NA,NA,"Biosynthesis of various other secondary metabolites"
"2462","PA2257","pvcD","(RefSeq) paerucumarin biosynthesis protein PvcD","G3XCY7","periplasmic space [GO:0042597]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; iron ion binding [GO:0005506]",NA,"COG2863","","Biosynthesis of various other secondary metabolites, Biosynthesis of various other secondary metabolites"
"2463","PA2258",NA,NA,"P72131","protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of secondary metabolite biosynthetic process [GO:1900377]; positive regulation of proteolysis [GO:0045862]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG0583","","NA"
"2464","PA2259",NA,NA,"G3XD97","protein-DNA complex [GO:0032993]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity [GO:0001217]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of transcription, DNA-templated [GO:0045892]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA,NA,NA
"2465","PA2260",NA,NA,"Q9I1L3",NA,NA,NA,NA,NA
"2466","PA2261","","(RefSeq) 2-ketogluconate kinase","Q9I1L2","kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]",NA,"COG0524","Glycolysis","Microbial metabolism in diverse environments, Pentose phosphate pathway, Metabolic pathways"
"2467","PA2262",NA,NA,"Q9I1L1","integral component of membrane [GO:0016021]; intrinsic component of membrane [GO:0031224]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,"COG2271","","NA"
"2468","PA2263","","(RefSeq) 2-hydroxyacid dehydrogenase","Q9I1L0","cytosol [GO:0005829]; glyoxylate reductase (NADP+) activity [GO:0030267]; hydroxypyruvate reductase activity [GO:0016618]; NAD binding [GO:0051287]",NA,"COG1052","Pyridoxal phosphate biosynthesis","Pentose phosphate pathway, Metabolic pathways, Glutathione metabolism, Microbial metabolism in diverse environments"
"2469","PA2264","","(RefSeq) hypothetical protein","Q9I1K9",NA,NA,NA,NA,"Microbial metabolism in diverse environments, Pentose phosphate pathway, Metabolic pathways"
"2470","PA2265","","(RefSeq) gluconate dehydrogenase","Q9I1K8","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]",NA,"COG2303","Non-phosphorylated Entner-Doudoroff pathway","Microbial metabolism in diverse environments, Pentose phosphate pathway, Metabolic pathways"
"2471","PA2266","","(RefSeq) cytochrome C","Q9I1K7","plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]",NA,"COG2010","","Pyruvate metabolism, Pyruvate metabolism, Glycolysis / Gluconeogenesis, Glycolysis / Gluconeogenesis, Biosynthesis of secondary metabolites, Biosynthesis of secondary metabolites, Metabolic pathways, Metabolic pathways, Microbial metabolism in diverse environments, Microbial metabolism in diverse environments"
"2472","PA2267",NA,NA,"Q9I1K6","DNA-binding transcription factor activity [GO:0003700]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG0583","","NA"
"2473","PA2268",NA,NA,"Q9I1K5","cytosol [GO:0005829]; ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; identical protein binding [GO:0042802]; 'de novo' CTP biosynthetic process [GO:0044210]; CTP biosynthetic process [GO:0006241]; pyrimidine nucleobase biosynthetic process [GO:0019856]",NA,"COG0504","Pyrimidine biosynthesis","NA"
"2474","PA2269",NA,NA,"Q9I1K4","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA,NA,NA
"2475","PA2270",NA,NA,"Q9I1K3","DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA,NA,NA
"2476","PA2271",NA,NA,"Q9I1K2","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; ribosomal-protein-alanine N-acetyltransferase activity [GO:0008999]; N-terminal peptidyl-alanine acetylation [GO:0017189]",NA,NA,NA,NA
"2477","PA2272","pbpC","(RefSeq) penicillin-binding protein 3A","Q9I1K1","integral component of plasma membrane [GO:0005887]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,NA,NA,"Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"2478","PA2273",NA,NA,"Q51506","2 iron, 2 sulfur cluster binding [GO:0051537]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]; response to oxidative stress [GO:0006979]",NA,"COG0789","","NA"
"2479","PA2274",NA,NA,"Q9I1K0",NA,NA,NA,NA,NA
"2480","PA2275","","(RefSeq) alcohol dehydrogenase","Q9I1J9","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]",NA,NA,NA,"Glycerolipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Glycolysis / Gluconeogenesis, Pyruvate metabolism"
"2481","PA2276",NA,NA,"Q9I1J8","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG2207","","NA"
"2482","PA2277",NA,NA,"Q9I1J7","DNA-binding transcription factor activity [GO:0003700]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG0640","","NA"
"2483","PA2278",NA,NA,"Q9I1J6","integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; antimonite secondary active transmembrane transporter activity [GO:0042960]; arsenite secondary active transmembrane transporter activity [GO:0008490]; arsenite transport [GO:0015700]; response to arsenic-containing substance [GO:0046685]",NA,NA,NA,NA
"2484","PA2279",NA,NA,"G3XD22","protein tyrosine phosphatase activity [GO:0004725]",NA,NA,NA,NA
"2485","PA2280",NA,NA,"Q9I1J5","NADPH dehydrogenase (quinone) activity [GO:0008753]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]",NA,"COG0431","","NA"
