"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1400","Bcen_4079","","(GenBank) Amidase","Arginine and proline metabolism, Phenylalanine metabolism, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1401","Bcen_4082","","(GenBank) nitrile hydratase, alpha subunit","Fluorobenzoate degradation, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1402","Bcen_4083","","(GenBank) Nitrile hydratase","Fluorobenzoate degradation, Tryptophan metabolism, Aminobenzoate degradation, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1403","Bcen_4088","","(GenBank) conserved hypothetical protein","Quorum sensing"
"1404","Bcen_4096","","(GenBank) Levansucrase","Starch and sucrose metabolism, Metabolic pathways, Two-component system"
"1405","Bcen_4097","","(GenBank) Levanase","Fructose and mannose metabolism"
"1406","Bcen_4104","","(GenBank) farnesyl-diphosphate farnesyltransferase","Steroid biosynthesis, Sesquiterpenoid and triterpenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1407","Bcen_4105","","(GenBank) glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"1408","Bcen_4110","","(GenBank) Alkanesulfonate monooxygenase","Sulfur metabolism, Metabolic pathways"
"1409","Bcen_4112","","(GenBank) ABC-type nitrate/sulfonate/bicarbonate transport systems periplasmic components","Sulfur metabolism, ABC transporters"
"1410","Bcen_4113","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"1411","Bcen_4114","","(GenBank) ABC transporter related","Sulfur metabolism, ABC transporters"
"1412","Bcen_4116","","(GenBank) ABC transporter, substrate-binding protein, aliphatic sulfonates","Sulfur metabolism, ABC transporters"
"1413","Bcen_4118","","(GenBank) periplasmic sensor signal transduction histidine kinase","Two-component system"
"1414","Bcen_4119","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system"
"1415","Bcen_4122","","(GenBank) extracellular solute-binding protein, family 1","ABC transporters"
"1416","Bcen_4123","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1417","Bcen_4124","","(GenBank) ABC transporter related","ABC transporters"
"1418","Bcen_4129","","(GenBank) 2,4-dihydroxyhept-2-enedioate aldolase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1419","Bcen_4130","","(GenBank) 2-oxohept-3-enedioate hydratase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1420","Bcen_4131","","(GenBank) 5-carboxymethyl-2-hydroxymuconate delta isomerase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1421","Bcen_4132","","(GenBank) 3,4-dihydroxyphenylacetate 2,3-dioxygenase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1422","Bcen_4133","","(GenBank) 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1423","Bcen_4134","","(GenBank) 5-carboxy-2-oxohept-3-enedioate decarboxylase HpaG2 subunit","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1424","Bcen_4135","","(GenBank) 5-carboxy-2-oxohept-3-enedioate decarboxylase HpaG1 subunit","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1425","Bcen_4139","","(GenBank) peptidoglycan synthetase FtsI","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"1426","Bcen_4141","","(GenBank) cytochrome c, class I","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1427","Bcen_4142","","(GenBank) glucose-methanol-choline oxidoreductase","Pentose phosphate pathway, Metabolic pathways, Microbial metabolism in diverse environments"
"1428","Bcen_4143","","(GenBank) conserved hypothetical protein","Pentose phosphate pathway, Metabolic pathways, Microbial metabolism in diverse environments"
"1429","Bcen_4146","","(GenBank) L-alanine dehydrogenase","Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Metabolic pathways"
"1430","Bcen_4153","","(GenBank) Acyl-CoA dehydrogenase, type 2-like protein","Fatty acid degradation, Valine, leucine and isoleucine degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1431","Bcen_4156","","(GenBank) Beta-mannosidase","Other glycan degradation"
"1432","Bcen_4160","","(GenBank) mannose-6-phosphate isomerase, type 2","Fructose and mannose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1433","Bcen_4163","","(GenBank) lipopolysaccharide biosynthesis","Two-component system"
"1434","Bcen_4169","","(GenBank) polysaccharide export protein","Two-component system"
"1435","Bcen_4171","","(GenBank) Beta-glucosidase","Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways, Biosynthesis of secondary metabolites"
"1436","Bcen_4175","","(GenBank) protein of unknown function DUF344","Oxidative phosphorylation, RNA degradation"
"1437","Bcen_4179","","(GenBank) ABC transporter related","ABC transporters"
"1438","Bcen_4182","","(GenBank) outer membrane efflux protein","beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Bacterial secretion system"
"1439","Bcen_4185","","(GenBank) gamma-glutamyltransferase 1, Threonine peptidase, MEROPS family T03","Taurine and hypotaurine metabolism, Cyanoamino acid metabolism, Glutathione metabolism, Metabolic pathways"
"1440","Bcen_4195","","(GenBank) protocatechuate 3,4-dioxygenase, beta subunit","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1441","Bcen_4196","","(GenBank) protocatechuate 3,4-dioxygenase, alpha subunit","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1442","Bcen_4201","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1443","Bcen_4202","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1444","Bcen_4203","","(GenBank) extracellular solute-binding protein, family 5","ABC transporters"
"1445","Bcen_4204","","(GenBank) Oligopeptide/dipeptide ABC transporter, ATP-binding protein-like protein","ABC transporters"
"1446","Bcen_4205","","(GenBank) peptidase T2, asparaginase 2","Alanine, aspartate and glutamate metabolism, Cyanoamino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1447","Bcen_4208","","(GenBank) glycoside hydrolase, family 31","Galactose metabolism, Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1448","Bcen_4218","","(GenBank) 3-hydroxybenzoate 6-hydroxylase","Benzoate degradation, Microbial metabolism in diverse environments"
"1449","Bcen_4219","","(GenBank) maleylacetoacetate isomerase","Tyrosine metabolism, Styrene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1450","Bcen_4220","","(GenBank) fumarylacetoacetate (FAA) hydrolase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1451","Bcen_4221","","(GenBank) gentisate 1,2-dioxygenase","Tyrosine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1452","Bcen_4223","","(GenBank) FAD-dependent pyridine nucleotide-disulfide oxidoreductase","D-Amino acid metabolism, Metabolic pathways"
"1453","Bcen_4224","","(GenBank) ferredoxin","D-Amino acid metabolism, Metabolic pathways"
"1454","Bcen_4225","","(GenBank) FAD dependent oxidoreductase","D-Amino acid metabolism, Metabolic pathways"
"1455","Bcen_4226","","(GenBank) proline racemase","D-Amino acid metabolism, Metabolic pathways"
"1456","Bcen_4227","","(GenBank) dihydrodipicolinate synthetase","D-Amino acid metabolism, Metabolic pathways"
"1457","Bcen_4229","","(GenBank) 2,5-dioxopentanoate dehydrogenase","Pentose and glucuronate interconversions, Ascorbate and aldarate metabolism, D-Amino acid metabolism, Metabolic pathways"
"1458","Bcen_4230","","(GenBank) Malate/L-lactate dehydrogenase","Lysine degradation, Metabolic pathways"
"1459","Bcen_4231","","(GenBank) dihydroxyacid dehydratase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1460","Bcen_4234","","(GenBank) RNA polymerase, sigma 38 subunit, RpoS","Flagellar assembly"
"1461","Bcen_4240","","(GenBank) Acetyl-CoA hydrolase","Citrate cycle (TCA cycle), Pyruvate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1462","Bcen_4245","","(GenBank) 2,3-dimethylmalate lyase","Phosphonate and phosphinate metabolism, Biosynthesis of various antibiotics, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1463","Bcen_4246","","(GenBank) thiamine pyrophosphate enzyme-like TPP-binding protein","Phosphonate and phosphinate metabolism, Biosynthesis of various antibiotics, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1464","Bcen_4247","","(GenBank) aminotransferase, class V","Phosphonate and phosphinate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1465","Bcen_4251","","(GenBank) prolyl aminopeptidase, Serine peptidase, MEROPS family S33","Arginine and proline metabolism, Metabolic pathways"
"1466","Bcen_4266","","(GenBank) glutamine--fructose-6-phosphate transaminase","Alanine, aspartate and glutamate metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1467","Bcen_4269","","(GenBank) Amidase, hydantoinase/carbamoylase","Pyrimidine metabolism, Metabolic pathways"
"1468","Bcen_4271","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"1469","Bcen_4278","","(GenBank) Aspartyl/Asparaginyl beta-hydroxylase","Lipopolysaccharide biosynthesis"
"1470","Bcen_4279","","(GenBank) Carboxymuconolactone decarboxylase","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1471","Bcen_4282","","(GenBank) L-glutamine ABC transporter ATP-binding protein","ABC transporters"
"1472","Bcen_4283","","(GenBank) L-glutamine ABC transporter membrane protein","ABC transporters"
"1473","Bcen_4284","","(GenBank) L-glutamine-binding protein","ABC transporters"
"1474","Bcen_4285","","(GenBank) ABC transporter related","ABC transporters"
"1475","Bcen_4288","","(GenBank) alanine racemase","D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"1476","Bcen_4294","","(GenBank) response regulator receiver protein","Two-component system, Bacterial chemotaxis"
"1477","Bcen_4298","","(GenBank) putative CheA signal transduction histidine kinase","Two-component system, Bacterial chemotaxis"
"1478","Bcen_4302","","(GenBank) aspartate ammonia-lyase","Alanine, aspartate and glutamate metabolism, Metabolic pathways"
"1479","Bcen_4310","","(GenBank) response regulator receiver modulated CheB methylesterase","Two-component system"
"1480","Bcen_4311","","(GenBank) response regulator receiver modulated diguanylate cyclase","Two-component system"
"1481","Bcen_4315","","(GenBank) haloacid dehalogenase, type II","Chlorocyclohexane and chlorobenzene degradation, Chloroalkane and chloroalkene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1482","Bcen_4319","","(GenBank) methylmalonate-semialdehyde dehydrogenase (acylating)","Valine, leucine and isoleucine degradation, beta-Alanine metabolism, Inositol phosphate metabolism, Propanoate metabolism, Metabolic pathways, Carbon metabolism"
"1483","Bcen_4320","","(GenBank) 3-hydroxyisobutyrate dehydrogenase","Valine, leucine and isoleucine degradation, Metabolic pathways"
"1484","Bcen_4322","","(GenBank) cytochrome c, class I","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1485","Bcen_4323","","(GenBank) (2Fe-2S)-binding protein","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1486","Bcen_4324","","(GenBank) Salicylate 1-monooxygenase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1487","Bcen_4325","","(GenBank) Asp/Glu racemase","Butanoate metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1488","Bcen_4326","","(GenBank) alpha/beta hydrolase fold protein","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1489","Bcen_4327","","(GenBank) conserved hypothetical protein","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1490","Bcen_4328","","(GenBank) isochorismatase hydrolase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1491","Bcen_4329","","(GenBank) aldehyde oxidase and xanthine dehydrogenase, molybdopterin binding protein","Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1492","Bcen_4337","","(GenBank) Asp/Glu racemase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1493","Bcen_4340","","(GenBank) ABC nitrate/sulfonate/bicarbonate family transporter, periplasmic ligand binding protein","Sulfur metabolism, ABC transporters"
"1494","Bcen_4344","","(GenBank) ABC nitrate/sulfonate/bicarbonate family transporter, periplasmic ligand binding protein","Sulfur metabolism, ABC transporters"
"1495","Bcen_4345","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"1496","Bcen_4346","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"1497","Bcen_4347","","(GenBank) ABC transporter related","Sulfur metabolism, ABC transporters"
