"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"3927","Smlt2031",NA,NA,"B2FN18","electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]","COG2863",NA,NA,NA
"3928","Smlt2032",NA,NA,"B2FN19","electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]","COG2863",NA,NA,NA
"3929","Smlt2033","smmG","(GenBank) putative HlyD family secretion protein","B2FN20","membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]","COG0845",NA,NA,"beta-Lactam resistance, Cationic antimicrobial peptide (CAMP) resistance"
"3930","Smlt2034",NA,NA,"B2FN21","cell periphery [GO:0071944]; integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0841",NA,NA,NA
"3931","Smlt2035",NA,NA,"B2FN22","cell periphery [GO:0071944]; integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0841",NA,NA,NA
"3932","Smlt2036",NA,NA,"B2FN23","integral component of membrane [GO:0016021]","COG1916",NA,NA,NA
"3933","Smlt2037",NA,NA,"B2FN24","N-acetyltransferase activity [GO:0008080]","COG1247",NA,NA,NA
"3934","Smlt2038","","(GenBank) putative carbon-nitrogen hydrolase","B2FN25","hydrolase activity [GO:0016787]; nitrogen compound metabolic process [GO:0006807]","COG0388",NA,NA,"Arginine and proline metabolism, Metabolic pathways"
"3935","Smlt2039",NA,NA,"B2FN26","protein-arginine deiminase activity [GO:0004668]; putrescine biosynthetic process [GO:0009446]","COG2957",NA,NA,NA
"3936","Smlt2040",NA,NA,"B2FNP2",NA,"ENOG5033G87",NA,NA,NA
"3937","Smlt2041","rpmJ2","(GenBank) putative 50S ribosomal protein L36","B2FNP3","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0257",NA,NA,"Ribosome"
"3938","Smlt2042","cmk","(GenBank) putative cytidylate kinase","B2FNP4","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431]; pyrimidine nucleotide metabolic process [GO:0006220]","COG0283",NA,NA,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"3939","Smlt2043","rpsA","(GenBank) putative 30S ribosomal protein S1","B2FNP5","ribosome [GO:0005840]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","COG0539",NA,NA,"Ribosome"
"3940","Smlt2044",NA,NA,"B2FNP6","chromosome [GO:0005694]; DNA binding [GO:0003677]; DNA recombination [GO:0006310]; regulation of transcription, DNA-templated [GO:0006355]; regulation of translation [GO:0006417]","COG0776",NA,NA,NA
"3941","Smlt2045",NA,NA,"B2FNP7","integral component of plasma membrane [GO:0005887]","ENOG5031G76",NA,NA,NA
"3942","Smlt2046",NA,NA,"B2FNP8","integral component of membrane [GO:0016021]; intrinsic component of the cytoplasmic side of the plasma membrane [GO:0031235]; iron ion binding [GO:0005506]; lipopolysaccharide metabolic process [GO:0008653]; regulation of lipid biosynthetic process [GO:0046890]","COG2956",NA,NA,NA
"3943","Smlt2047",NA,NA,"B2FNP9","integral component of membrane [GO:0016021]; glycosyltransferase activity [GO:0016757]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]","COG0472",NA,NA,NA
"3944","Smlt2048",NA,NA,"B2FNQ0","integral component of membrane [GO:0016021]","COG1086",NA,NA,NA
"3945","Smlt2049","galU","(GenBank) putative UTP--glucose-1-phosphate uridylyltransferase","B2FNQ1","UTP:glucose-1-phosphate uridylyltransferase activity [GO:0003983]; biosynthetic process [GO:0009058]; UDP-glucose metabolic process [GO:0006011]","COG1210",NA,NA,"Pentose and glucuronate interconversions, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"3946","Smlt2051","","(GenBank) putative 3-ketoacyl-CoA thiolase","B2FNQ2","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]","COG0183",NA,NA,"Fatty acid degradation, Valine, leucine and isoleucine degradation, Geraniol degradation, Benzoate degradation, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Fatty acid metabolism"
"3947","Smlt2052","","(GenBank) putative 3-hydroxyacyl-CoA dehydrogenase oxidoreductase","B2FNQ3","3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; lyase activity [GO:0016829]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]","COG1024",NA,NA,"Fatty acid degradation, Benzoate degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"3948","Smlt2052","","(GenBank) putative 3-hydroxyacyl-CoA dehydrogenase oxidoreductase","B2FNQ3","3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; lyase activity [GO:0016829]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]","COG1250",NA,NA,"Fatty acid degradation, Benzoate degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"3949","Smlt2053",NA,NA,"B2FNQ4","DNA binding [GO:0003677]","COG1309",NA,NA,NA
"3950","Smlt2054","ndk","(GenBank) putative nucleoside diphosphate kinase","B2FNQ5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; UTP biosynthetic process [GO:0006228]","COG0105",NA,NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"3951","Smlt2055",NA,NA,"B2FNQ6","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine-C2-)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]","COG0820",NA,NA,NA
"3952","Smlt2056",NA,NA,"B2FNQ7",NA,"COG3063",NA,NA,NA
"3953","Smlt2057",NA,NA,"B2FNQ8","integral component of membrane [GO:0016021]; DNA binding [GO:0003677]","COG1426",NA,NA,NA
"3954","Smlt2058",NA,NA,"B2FNQ9","integral component of membrane [GO:0016021]; protein-containing complex binding [GO:0044877]","COG2976",NA,NA,NA
"3955","Smlt2059",NA,NA,"B2FNR0","cell outer membrane [GO:0009279]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; protein insertion into membrane [GO:0051205]","COG1520",NA,NA,NA
"3956","Smlt2060",NA,NA,"B2FNR1","GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]","COG1160",NA,NA,NA
"3957","Smlt2061",NA,NA,"B2FNR2","integral component of membrane [GO:0016021]","COG1280",NA,NA,NA
"3958","Smlt2062",NA,NA,"B2FNR3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]","COG1280",NA,NA,NA
"3959","Smlt2063",NA,NA,"B2FNR4","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG1917",NA,NA,NA
"3960","Smlt2063",NA,NA,"B2FNR4","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA,NA,NA
"3961","Smlt2064","","(GenBank) putative UBA/ThiF NAF/FAD binding fold protein","B2FNR5","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; transferase activity [GO:0016740]; ubiquitin-like modifier activating enzyme activity [GO:0008641]","COG0607",NA,NA,"Sulfur relay system"
"3962","Smlt2064","","(GenBank) putative UBA/ThiF NAF/FAD binding fold protein","B2FNR5","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; transferase activity [GO:0016740]; ubiquitin-like modifier activating enzyme activity [GO:0008641]","COG0476",NA,NA,"Sulfur relay system"
"3963","Smlt2066",NA,NA,"B2FNR7","integral component of membrane [GO:0016021]; solute:proton antiporter activity [GO:0015299]; potassium ion transport [GO:0006813]","COG1226",NA,NA,NA
"3964","Smlt2066",NA,NA,"B2FNR7","integral component of membrane [GO:0016021]; solute:proton antiporter activity [GO:0015299]; potassium ion transport [GO:0006813]","COG0475",NA,NA,NA
"3965","Smlt2068",NA,NA,"B2FNR8",NA,NA,NA,NA,NA
"3966","Smlt2069","folD","(GenBank) putative FolD bifunctional protein","B2FNR9","methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999]","COG0190",NA,NA,"One carbon pool by folate, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"3967","Smlt2071","guaB","(GenBank) putative inosine-5'-monophosphate dehydrogenase","B2FNS0","IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; GMP biosynthetic process [GO:0006177]","COG0517",NA,NA,"Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"3968","Smlt2071","guaB","(GenBank) putative inosine-5'-monophosphate dehydrogenase","B2FNS0","IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; GMP biosynthetic process [GO:0006177]","COG0516",NA,NA,"Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"3969","Smlt2072","guaA","(GenBank) putative GMP synthase (glutamine-hydrolyzing)","B2FNS1","ATP binding [GO:0005524]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; pyrophosphatase activity [GO:0016462]; glutamine metabolic process [GO:0006541]","COG0519",NA,NA,"Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"3970","Smlt2072","guaA","(GenBank) putative GMP synthase (glutamine-hydrolyzing)","B2FNS1","ATP binding [GO:0005524]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; pyrophosphatase activity [GO:0016462]; glutamine metabolic process [GO:0006541]","COG0518",NA,NA,"Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"3971","Smlt2074",NA,NA,"B2FNS2",NA,NA,NA,NA,NA
"3972","Smlt2075",NA,NA,"B2FNS3","integral component of membrane [GO:0016021]","ENOG503371J",NA,NA,NA
"3973","Smlt2076",NA,NA,"B2FNS4",NA,"ENOG502Z7XZ",NA,NA,NA
"3974","Smlt2077A",NA,NA,"B2FNS5",NA,"ENOG502Z9S5",NA,NA,NA
"3975","Smlt2079",NA,NA,"B2FNS6",NA,NA,NA,NA,NA
"3976","Smlt2080",NA,NA,"B2FNS7","DNA-binding transcription factor activity [GO:0003700]","COG0583",NA,NA,NA
"3977","Smlt2081",NA,NA,"B2FNS8",NA,"COG0693",NA,NA,NA
"3978","Smlt2082",NA,NA,"B2FNS9","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3979","Smlt2083",NA,NA,"B2FNT0","integral component of membrane [GO:0016021]","ENOG5032ZQD",NA,NA,NA
"3980","Smlt2084","","(GenBank) putative oxidoreductase","B2FNT1","3-hydroxybutyrate dehydrogenase activity [GO:0003858]","COG1028",NA,NA,"Butanoate metabolism, Metabolic pathways"
"3981","Smlt2085",NA,NA,"B2FNT2","integral component of membrane [GO:0016021]","COG4705",NA,NA,NA
"3982","Smlt2086",NA,NA,"B2FNT3","hydrolase activity [GO:0016787]","ENOG5032Z57",NA,NA,NA
"3983","Smlt2087",NA,NA,"B2FNT4",NA,"COG1073",NA,NA,NA
"3984","Smlt2087",NA,NA,"B2FNT4",NA,"COG1506",NA,NA,NA
"3985","Smlt2088",NA,NA,"B2FNT5","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3986","Smlt2089",NA,NA,"B2FNT6",NA,"COG3832",NA,NA,NA
"3987","Smlt2090",NA,NA,"B2FNT7","DNA-binding transcription factor activity [GO:0003700]","COG0640",NA,NA,NA
"3988","Smlt2091",NA,NA,"B2FNT8",NA,"COG3832",NA,NA,NA
"3989","Smlt2092",NA,NA,"B2FNT9","N-acetyltransferase activity [GO:0008080]","COG1247",NA,NA,NA
"3990","Smlt2093",NA,NA,"B2FNU0","integral component of membrane [GO:0016021]; FAD binding [GO:0071949]; oleate hydratase activity [GO:0050151]; fatty acid metabolic process [GO:0006631]","COG4716",NA,NA,NA
"3991","Smlt2094",NA,NA,"B2FNU1","DNA binding [GO:0003677]","COG1309",NA,NA,NA
"3992","Smlt2095",NA,NA,"B2FNU2","integral component of membrane [GO:0016021]","ENOG5030AG5",NA,NA,NA
"3993","Smlt2096","cheW","(GenBank) putative chemotaxis protein CheW","B2FNU3","chemotaxis [GO:0006935]; signal transduction [GO:0007165]","COG0835",NA,NA,"Two-component system, Bacterial chemotaxis"
"3994","Smlt2097",NA,NA,"B2FNU4","blue light photoreceptor activity [GO:0009882]; FAD binding [GO:0071949]",NA,NA,NA,NA
"3995","Smlt2098",NA,NA,"B2FNU5","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG4977",NA,NA,NA
"3996","Smlt2099",NA,NA,"B2FNU6","cell outer membrane [GO:0009279]","COG4771",NA,NA,NA
"3997","Smlt2100","ssuE","(GenBank) putative NAD(P)H-dependent FMN reductase","B2FNU7","oxidoreductase activity [GO:0016491]","COG0431",NA,NA,"Riboflavin metabolism, Sulfur metabolism, Metabolic pathways"
"3998","Smlt2101",NA,NA,"B2FNU8",NA,"ENOG5031YUV",NA,NA,NA
"3999","Smlt2102",NA,NA,"B2FNU9","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","COG2141",NA,NA,NA
"4000","Smlt2103",NA,NA,"B2FNV0","monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","COG2141",NA,NA,NA
"4001","Smlt2104","","(GenBank) putative amidohydrolase","B2FNV1","hydrolase activity [GO:0016787]","COG1473",NA,NA,"Metabolic pathways"
"4002","Smlt2105",NA,NA,"B2FNV2","N-acetyltransferase activity [GO:0008080]","COG0456",NA,NA,NA
"4003","Smlt2106",NA,NA,"B2FNV3","ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]; nitrogen compound transport [GO:0071705]","COG1126",NA,NA,NA
"4004","Smlt2106",NA,NA,"B2FNV3","ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]; nitrogen compound transport [GO:0071705]","COG0765",NA,NA,NA
"4005","Smlt2107",NA,NA,"B2FNV4","integral component of membrane [GO:0016021]","COG0834",NA,NA,NA
"4006","Smlt2108",NA,NA,"B2FNV5","carbohydrate metabolic process [GO:0005975]","COG3387",NA,NA,NA
"4007","Smlt2109",NA,NA,"B2FNV6",NA,"ENOG5032BAX",NA,NA,NA
"4008","Smlt2110",NA,NA,"B2FNV7","DNA binding [GO:0003677]","COG3311",NA,NA,NA
"4009","Smlt2111",NA,NA,"B2FNV8","N-acylphosphatidylethanolamine-specific phospholipase D activity [GO:0070290]; zinc ion binding [GO:0008270]","COG2220",NA,NA,NA
"4010","Smlt2112",NA,NA,"B2FNV9","DNA binding [GO:0003677]","COG1309",NA,NA,NA
"4011","Smlt2113",NA,NA,"B2FNW0","integral component of membrane [GO:0016021]","COG2200",NA,NA,NA
"4012","Smlt2114",NA,NA,"B2FNW1","DNA-binding transcription factor activity [GO:0003700]","COG0583",NA,NA,NA
"4013","Smlt2115",NA,NA,"B2FNW2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","COG0477",NA,NA,NA
"4014","Smlt2116",NA,NA,"B2FNW3","oxidoreductase activity [GO:0016491]","COG1028",NA,NA,NA
"4015","Smlt2117",NA,NA,"B2FNW4","N-acetyltransferase activity [GO:0008080]","COG1670",NA,NA,NA
"4016","Smlt2118",NA,NA,"B2FNW5","DNA-binding transcription factor activity [GO:0003700]; thiosulfate sulfurtransferase activity [GO:0004792]","COG0640",NA,NA,NA
"4017","Smlt2118",NA,NA,"B2FNW5","DNA-binding transcription factor activity [GO:0003700]; thiosulfate sulfurtransferase activity [GO:0004792]","COG0607",NA,NA,NA
"4018","Smlt2119",NA,NA,"B2FNW6","integral component of membrane [GO:0016021]","ENOG5031TIF",NA,NA,NA
"4019","Smlt2120",NA,NA,"B2FNW7","ATP binding [GO:0005524]; kanamycin kinase activity [GO:0008910]; metal ion binding [GO:0046872]; response to antibiotic [GO:0046677]","COG3231",NA,NA,NA
"4020","Smlt2121",NA,NA,"B2FNW8","integral component of membrane [GO:0016021]","COG2259",NA,NA,NA
"4021","Smlt2123",NA,NA,"B2FNW9","DNA binding [GO:0003677]","COG1309",NA,NA,NA
"4022","Smlt2124",NA,NA,"B2FPI3","integral component of membrane [GO:0016021]","COG2311",NA,NA,NA
"4023","Smlt2125",NA,NA,"B2FPI4","transferase activity [GO:0016740]","COG0510",NA,NA,NA
"4024","Smlt2126",NA,NA,"B2FPI5","integral component of membrane [GO:0016021]","COG0697",NA,NA,NA
"4025","Smlt2127","murB","(GenBank) putative UDP-N-acetylenolpyruvoylglucosamine reductase","B2FPI6","cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG0812",NA,NA,"Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"4026","Smlt2128","pyrD","(GenBank) putative dihydroorotate dehydrogenase","B2FPI7","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase activity [GO:0004152]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]","COG0167",NA,NA,"Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"4027","Smlt2129",NA,NA,"B2FPI8","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","COG0500",NA,NA,NA
"4028","Smlt2130",NA,NA,"B2FPI9","integral component of membrane [GO:0016021]","ENOG5033A46",NA,NA,NA
"4029","Smlt2131","","(GenBank) putative short chain dehydrogenase","B2FPJ0","oxidoreductase activity [GO:0016491]","COG1028",NA,NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"4030","Smlt2132","","(GenBank) putative aldehyde dehydrogenase","B2FPJ1","aldehyde dehydrogenase (NAD+) activity [GO:0004029]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity [GO:0043878]","COG1012",NA,NA,"Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"4031","Smlt2133",NA,NA,"B2FPJ2",NA,NA,NA,NA,NA
"4032","Smlt2134",NA,NA,"B2FPJ3","N-acetyltransferase activity [GO:0008080]","COG0456",NA,NA,NA
"4033","Smlt2135",NA,NA,"B2FPJ4","N-acetyltransferase activity [GO:0008080]","COG1670",NA,NA,NA
"4034","Smlt2136",NA,NA,"B2FPJ5","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA,NA,NA
"4035","Smlt2137",NA,NA,"B2FPJ6",NA,"COG0589",NA,NA,NA
"4036","Smlt2138",NA,NA,"B2FPJ7",NA,"COG1309",NA,NA,NA
"4037","Smlt2139","","(GenBank) putative two-component system response regulator","B2FPJ8","phosphorelay signal transduction system [GO:0000160]","COG0784",NA,NA,"Two-component system"
"4038","Smlt2140",NA,NA,"B2FPJ9","phosphorelay sensor kinase activity [GO:0000155]","COG4191",NA,NA,NA
"4039","Smlt2141",NA,NA,"B2FPK0","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; regulation of intracellular signal transduction [GO:1902531]","COG3706",NA,NA,NA
"4040","Smlt2141",NA,NA,"B2FPK0","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; regulation of intracellular signal transduction [GO:1902531]","COG0745",NA,NA,NA
"4041","Smlt2141",NA,NA,"B2FPK0","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; regulation of intracellular signal transduction [GO:1902531]","COG2205",NA,NA,NA
"4042","Smlt2141",NA,NA,"B2FPK0","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; regulation of intracellular signal transduction [GO:1902531]","COG2203",NA,NA,NA
"4043","Smlt2142","","(GenBank) putative sensor kinase / response regulator fusion protein","B2FPK1","kinase activity [GO:0016301]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]","COG1352",NA,NA,"Two-component system, Bacterial chemotaxis"
"4044","Smlt2143","","(GenBank) putative CheB methylesterase","B2FPK2","cytoplasm [GO:0005737]; phosphorelay response regulator activity [GO:0000156]; protein-glutamate methylesterase activity [GO:0008984]; chemotaxis [GO:0006935]","COG2201",NA,NA,"Two-component system, Bacterial chemotaxis"
"4045","Smlt2144",NA,NA,"B2FPK3","phosphorelay sensor kinase activity [GO:0000155]","COG2205",NA,NA,NA
"4046","Smlt2144",NA,NA,"B2FPK3","phosphorelay sensor kinase activity [GO:0000155]","COG3706",NA,NA,NA
"4047","Smlt2144A",NA,NA,"B2FPK4",NA,NA,NA,NA,NA
"4048","Smlt2148",NA,NA,"B2FPK5","DNA-binding transcription factor activity [GO:0003700]","COG0640",NA,NA,NA
"4049","Smlt2149",NA,NA,"B2FPK6","integral component of membrane [GO:0016021]","COG2391",NA,NA,NA
"4050","Smlt2150",NA,NA,"B2FPK7","integral component of membrane [GO:0016021]","COG2391",NA,NA,NA
"4051","Smlt2151",NA,NA,"B2FPK8","choloylglycine hydrolase activity [GO:0045302]","COG3049",NA,NA,NA
"4052","Smlt2152",NA,NA,"B2FPK9",NA,"ENOG50304XM",NA,NA,NA
"4053","Smlt2153",NA,NA,"B2FPL0","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA,NA,NA
"4054","Smlt2154",NA,NA,"B2FPL1","integral component of membrane [GO:0016021]","COG0697",NA,NA,NA
"4055","Smlt2156","thrA","(GenBank) putative bifunctional aspartokinase/homoserine dehydrogenase I","B2FPL2","aspartate kinase activity [GO:0004072]; ATP binding [GO:0005524]; homoserine dehydrogenase activity [GO:0004412]; NADP binding [GO:0050661]; lysine biosynthetic process via diaminopimelate [GO:0009089]; threonine biosynthetic process [GO:0009088]","COG0460",NA,NA,"Glycine, serine and threonine metabolism, Monobactam biosynthesis, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
