"","Uniprot_ID","GO_Terms","eggNOG"
"5738","A0A1D8PTE0","cytoplasm [GO:0005737]; membrane [GO:0016020]; plasma membrane [GO:0005886]; 1-phosphatidylinositol 4-kinase activity [GO:0004430]; phosphatidylinositol kinase activity [GO:0052742]; invasive filamentous growth [GO:0036267]; phosphatidylinositol phosphate biosynthetic process [GO:0046854]; phosphatidylinositol-mediated signaling [GO:0048015]","KOG0902"
"5739","A0A1D8PKC1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; SAM complex [GO:0001401]; cellular protein-containing complex assembly [GO:0034622]; protein insertion into mitochondrial outer membrane [GO:0045040]","KOG2602"
"5740","A0A1D8PHE6",NA,"KOG4147"
"5741","A0A1D8PDI5","cytoplasm [GO:0005737]; ubiquitin binding [GO:0043130]; ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin-dependent protein catabolic process [GO:0006511]",NA
"5742","A0A1D8PIK6","cytoplasm [GO:0005737]","ENOG502SE4N"
"5743","A0A1D8PMG0","cytoplasm [GO:0005737]; mitochondrion [GO:0005739]","KOG4131"
"5744","A0A1D8PCX9","mitotic spindle pole body [GO:0044732]; spindle pole body [GO:0005816]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; signaling adaptor activity [GO:0035591]; exit from mitosis [GO:0010458]; positive regulation of mitotic division septum assembly [GO:0140281]; septation initiation signaling [GO:0031028]","KOG1673"
"5745","A0A1D8PPE9","integral component of endoplasmic reticulum membrane [GO:0030176]; maintenance of protein localization in endoplasmic reticulum [GO:0035437]",NA
"5746","Q5A675","cytosol [GO:0005829]; nucleus [GO:0005634]; cysteine-type endopeptidase activity [GO:0004197]; thiol-dependent deubiquitinase [GO:0004843]; protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]","KOG1868"
"5747","A0A1D8PKT1","mannan polymerase complex [GO:0000136]; plasma membrane [GO:0005886]; alpha-1,6-mannosyltransferase activity [GO:0000009]; cell wall mannoprotein biosynthetic process [GO:0000032]; protein N-linked glycosylation [GO:0006487]",NA
"5748","A0A1D8PTE4","integral component of membrane [GO:0016021]; FAD transmembrane transporter activity [GO:0015230]; FAD transport [GO:0015883]; fungal-type cell wall biogenesis [GO:0009272]; transmembrane transport [GO:0055085]","ENOG502QSVZ"
"5749","A0A1D8PDP9","integral component of membrane [GO:0016021]; inorganic phosphate transmembrane transporter activity [GO:0005315]; anion transmembrane transport [GO:0098656]; phosphate ion transport [GO:0006817]; polyphosphate metabolic process [GO:0006797]","KOG1281"
"5750","A0A1D8PLA0","integral component of plasma membrane [GO:0005887]; oligopeptide transmembrane transporter activity [GO:0035673]; protein transport [GO:0015031]","KOG2262"
"5751","A0A1D8PR32",NA,NA
"5752","A0A1D8PRG5","cytosolic large ribosomal subunit [GO:0022625]; ribosome [GO:0005840]; protein kinase activator activity [GO:0030295]; ribonucleoprotein complex binding [GO:0043021]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; translation [GO:0006412]; translational elongation [GO:0006414]","KOG1762"
"5753","A0A1D8PH88","mitochondrion [GO:0005739]; NADPH-adrenodoxin reductase activity [GO:0015039]; oxidoreductase activity [GO:0016491]; ubiquinone biosynthetic process [GO:0006744]","KOG1800"
"5754","A0A1D8PRJ9","endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; long-chain fatty acid-CoA ligase activity [GO:0004467]; long-chain fatty acid metabolic process [GO:0001676]","KOG1256"
"5755","Q5ANI2","integral component of peroxisomal membrane [GO:0005779]; ADP transmembrane transporter activity [GO:0015217]; AMP transmembrane transporter activity [GO:0080122]; ATP transmembrane transporter activity [GO:0005347]; coenzyme A transmembrane transporter activity [GO:0015228]; FAD transmembrane transporter activity [GO:0015230]; FMN transmembrane transporter activity [GO:0044610]; NAD transmembrane transporter activity [GO:0051724]","KOG0769"
"5756","A0A1D8PJZ1","cytosol [GO:0005829]; nucleus [GO:0005634]; ATP binding [GO:0005524]; DNA replication origin binding [GO:0003688]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein tyrosine kinase activity [GO:0004713]; cell cycle [GO:0007049]; deoxyribonucleoside triphosphate biosynthetic process [GO:0009202]; DNA damage checkpoint signaling [GO:0000077]; DNA repair [GO:0006281]; DNA replication initiation [GO:0006270]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to chemical stimulus [GO:0036171]; negative regulation of phosphorylation [GO:0042326]; positive regulation of cellular respiration [GO:1901857]; positive regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus [GO:1900439]; protein localization [GO:0008104]","KOG0615"
"5757","A0A1D8PFJ0",NA,NA
"5758","Q59W60",NA,"ENOG502RZHZ"
"5759","A0A1D8PKE9","nucleus [GO:0005634]; zeta DNA polymerase complex [GO:0016035]; 4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; DNA replication [GO:0006260]; double-strand break repair via homologous recombination [GO:0000724]; error-prone translesion synthesis [GO:0042276]","KOG0968"
"5760","A0A1D8PU27","nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]","KOG2172"
"5761","A0A1D8PTD8","mitochondrion [GO:0005739]; thiosulfate sulfurtransferase activity [GO:0004792]","KOG1530"
"5762","A0A1D8PMB3","cytosol [GO:0005829]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; xylulokinase activity [GO:0004856]; phosphorylation [GO:0016310]; xylulose metabolic process [GO:0005997]","KOG2531"
"5763","Q5AFD2","catalytic step 2 spliceosome [GO:0071013]; U2 snRNP [GO:0005686]; U2-type prespliceosome [GO:0071004]; mRNA binding [GO:0003729]; spliceosomal complex assembly [GO:0000245]","KOG0213"
"5764","A0A1D8PNS6","farnesyltranstransferase activity [GO:0004311]; prenyltransferase activity [GO:0004659]; geranylgeranyl diphosphate biosynthetic process [GO:0033386]; isoprenoid biosynthetic process [GO:0008299]","KOG0777"
"5765","Q5A7K0","cytosol [GO:0005829]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"5766","A0A1D8PSC5","cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","KOG1742"
"5767","A0A1D8PPV9","chromosome, telomeric region [GO:0000781]; nucleus [GO:0005634]; negative regulation of transcription from RNA polymerase II promoter by pheromones [GO:0046020]; subtelomeric heterochromatin assembly [GO:0031509]","KOG1245"
"5768","A0A1D8PLT5","5'-flap endonuclease activity [GO:0017108]; cellular response to DNA damage stimulus [GO:0006974]; regulation of translation [GO:0006417]","ENOG502QVHA"
"5769","Q5A8X6","mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; succinate-CoA ligase complex (ADP-forming) [GO:0009361]; nucleotide binding [GO:0000166]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776]; succinate-CoA ligase activity [GO:0004774]; succinyl-CoA metabolic process [GO:0006104]; tricarboxylic acid cycle [GO:0006099]","KOG1255"
"5770","A0A1D8PI00","mitochondrion [GO:0005739]; glutamate dehydrogenase (NAD+) activity [GO:0004352]; glutamate catabolic process [GO:0006538]; glutamate catabolic process to 2-oxoglutarate [GO:0019551]","KOG2250"
"5771","A0A1D8PHJ7","integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; nucleoside transmembrane transporter activity [GO:0005337]; nucleoside transmembrane transporter activity, against a concentration gradient [GO:0010174]; symporter activity [GO:0015293]; xenobiotic transmembrane transporter activity [GO:0042910]; nucleoside transmembrane transport [GO:1901642]; nucleoside transport [GO:0015858]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]","KOG3747"
"5772","Q59WE0","proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","KOG1364"
"5773","A0A1D8PND9","COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi inheritance [GO:0048313]; Golgi localization [GO:0051645]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","KOG2635"
"5774","Q5A768","ubiquitin ligase complex [GO:0000151]; ubiquitin-ubiquitin ligase activity [GO:0034450]; protein monoubiquitination [GO:0006513]; protein polyubiquitination [GO:0000209]","ENOG502QSAC"
"5775","A0A1D8PDE5","GTPase binding [GO:0051020]","ENOG502QRMC"
"5776","Q5A852","Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; ribosomal small subunit assembly [GO:0000028]","KOG0291"
"5777","A0A1D8PLP8","cytoplasm [GO:0005737]; ubiquitin ligase complex [GO:0000151]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; cellular response to oxygen levels [GO:0071453]; cellular response to starvation [GO:0009267]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]","KOG1140"
"5778","A0A1D8PTV1","Lsm1-7-Pat1 complex [GO:1990726]; nucleus [GO:0005634]; P-body [GO:0000932]; chromatin binding [GO:0003682]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; RNA cap binding [GO:0000339]; deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]; mRNA processing [GO:0006397]; RNA metabolic process [GO:0016070]","KOG1782"
"5779","Q5AH58","cellular bud neck [GO:0005935]; cellular bud tip [GO:0005934]; plasma membrane [GO:0005886]; syntaxin binding [GO:0019905]; intracellular protein transport [GO:0006886]; positive regulation of vesicle fusion [GO:0031340]; vesicle docking involved in exocytosis [GO:0006904]; vesicle-mediated transport [GO:0016192]","KOG1300"
"5780","A0A1D8PDR9","cytoplasm [GO:0005737]; thiol-dependent deubiquitinase [GO:0004843]; protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]","KOG1415"
"5781","A0A1D8PJ54","90S preribosome [GO:0030686]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]","KOG1823"
"5782","Q5A8P6",NA,"KOG3628"
"5783","A0A1D8PLQ2","integral component of membrane [GO:0016021]",NA
"5784","Q59T49","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; filamentous growth [GO:0030447]","KOG1502"
"5785","A0A1D8PQ93","integral component of membrane [GO:0016021]","KOG0748"
"5786","Q5ABD3","extracellular space [GO:0005615]; phosphoric diester hydrolase activity [GO:0008081]","KOG3770"
"5787","A0A1D8PJT2","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; mitochondrion organization [GO:0007005]","KOG3083"
"5788","A0A1D8PR88",NA,"KOG4775"
"5789","Q5A330","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; peroxisomal membrane [GO:0005778]; peroxisome membrane targeting sequence binding [GO:0033328]; protein import into peroxisome membrane [GO:0045046]","KOG3133"
"5790","A0A1D8PGT5","mitochondrion [GO:0005739]; aldehyde dehydrogenase (NAD+) activity [GO:0004029]; acetate biosynthetic process [GO:0019413]","KOG2450"
"5791","Q5A1E4","cytoplasm [GO:0005737]; nucleus [GO:0005634]; heat shock protein binding [GO:0031072]; regulation of cell cycle [GO:0051726]","KOG0719"
"5792","A0A1D8PQF0","early endosome [GO:0005769]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; solute:proton antiporter activity [GO:0015299]; voltage-gated chloride channel activity [GO:0005247]; chloride transport [GO:0006821]","KOG0475"
"5793","Q59Z68","precatalytic spliceosome [GO:0071011]; U2 snRNP [GO:0005686]; U2-type spliceosomal complex [GO:0005684]; mRNA splicing, via spliceosome [GO:0000398]; response to xenobiotic stimulus [GO:0009410]; spliceosomal complex assembly [GO:0000245]","KOG1705"
"5794","A0A1D8PM13","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","KOG0156"
"5795","A0A1D8PGL6","clathrin vesicle coat [GO:0030125]; cytosol [GO:0005829]; endosome [GO:0005768]; plasma membrane [GO:0005886]; clathrin binding [GO:0030276]; phospholipid binding [GO:0005543]; endocytosis [GO:0006897]; Golgi to endosome transport [GO:0006895]",NA
"5796","A0A1D8PU01","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]","KOG1944"
"5797","A0A1D8PNF8","GTPase activator activity [GO:0005096]; adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion [GO:0000754]; filamentous growth of a population of unicellular organisms [GO:0044182]; intracellular signal transduction [GO:0035556]; negative regulation of signal transduction [GO:0009968]; pheromone-dependent signal transduction involved in conjugation with cellular fusion [GO:0000750]","KOG3589"
"5798","A0A1D8PEE2","mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; mitochondrial electron transport, succinate to ubiquinone [GO:0006121]; mitochondrial respiratory chain complex II assembly [GO:0034553]; protein-FAD linkage [GO:0018293]; tricarboxylic acid cycle [GO:0006099]","KOG3326"
"5799","A0A1D8PDJ2","integral component of membrane [GO:0016021]","KOG2417"
"5800","Q5ABC8","mitochondrion [GO:0005739]; D-lactate dehydrogenase (cytochrome) activity [GO:0004458]; D-lactate dehydrogenase activity [GO:0008720]; FAD binding [GO:0071949]; flavin adenine dinucleotide binding [GO:0050660]; lactate catabolic process [GO:1903457]","KOG1231"
"5801","A0A1D8PSM8","half bridge of spindle pole body [GO:0005825]; transcription export complex 2 [GO:0070390]; calcium ion binding [GO:0005509]; identical protein binding [GO:0042802]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; regulation of kinase activity [GO:0043549]; spindle pole body duplication [GO:0030474]","KOG0028"
"5802","A0A1D8PHF1","commitment complex [GO:0000243]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; mRNA binding [GO:0003729]; snRNA binding [GO:0017069]; U1 snRNA binding [GO:0030619]; mRNA splicing, via spliceosome [GO:0000398]","KOG0113"
"5803","A0A1D8PD13","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]","KOG0201"
"5804","A0A1D8PNG9","fungal biofilm matrix [GO:0062040]; pyridoxal phosphate binding [GO:0030170]; threonine synthase activity [GO:0004795]; threonine biosynthetic process [GO:0009088]","KOG2616"
"5805","A0A1D8PLW0","cytoplasm [GO:0005737]; nucleotide-excision repair factor 2 complex [GO:0000111]; XPC complex [GO:0071942]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; mismatch repair [GO:0006298]; nucleotide-excision repair [GO:0006289]","KOG2179"
"5806","A0A1D8PQ55","cytoplasm [GO:0005737]; nucleus [GO:0005634]; mRNA 3'-UTR AU-rich region binding [GO:0035925]; mRNA binding [GO:0003729]; 3'-UTR-mediated mRNA stabilization [GO:0070935]; regulation of gene expression [GO:0010468]; regulation of RNA metabolic process [GO:0051252]","KOG2190"
"5807","A0A1D8PU28","ligase activity [GO:0016874]; metal ion binding [GO:0046872]","KOG1729"
"5808","Q59T95","cytoplasm [GO:0005737]; cystathionine beta-synthase activity [GO:0004122]; cysteine biosynthetic process [GO:0019344]; cysteine biosynthetic process from serine [GO:0006535]; cysteine biosynthetic process via cystathionine [GO:0019343]","KOG1252"
